gold_speaker	gold_word	whisper_speaker	whisper_word
-	-	[SPEAKER_B]	duro
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	in
-	-	[SPEAKER_A]	tutto
-	-	[SPEAKER_A]	l'ultimo
-	-	[SPEAKER_B]	ensetautv
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	mar~	-	-
PKP125	c'è	-	-
PKP125	anche	-	-
PKP125	marcella	-	-
PKP125	come	[SPEAKER_B]	come
PKP125	sostituta	[SPEAKER_B]	è作ia
PKP125	però	-	-
PKP131	eh	-	-
PKP131	chiara	-	-
PKP131	ha	-	-
PKP131	detto	-	-
PKP131	vogliamo	-	-
PKP131	andare	-	-
PKP131	a	-	-
PKP131	metterci	-	-
PKP131	là	-	-
PKP131	fuori	-	-
PKP131	magari	-	-
PKP131	manca	-	-
PKP131	qualcuno	-	-
PKP125	eh	-	-
PKP125	ma	-	-
PKP125	quale	-	-
PKP125	seggio	-	-
PKP131	via	-	-
PKP131	san	-	-
PKP131	rocco	-	-
PKP131	per	-	-
PKP131	xxxx	-	-
PKP125	ma	-	-
PKP125	vuoi	-	-
PKP125	vedere	-	-
PKP125	che	-	-
PKP125	che	-	-
PKP125	aspettano	-	-
PKP125	a	-	-
PKP125	te	-	-
PKP131	eh	-	-
PKP131	infatti	-	-
PKP125	a	-	-
PKP125	xxxx	-	-
PKP125	andiamo	-	-
PKP125	san	-	-
PKP125	rocco	-	-
PKP125	oh	-	-
PKP131	mh	-	-
PKP125	quei	-	-
PKP125	castellani	-	-
PKP125	malefici	-	-
PKP131	non	-	-
PKP131	me	-	-
PKP131	di'	-	-
PKP131	paura	-	-
PKP125	sa	-	-
PKP125	ne	-	-
PKP125	ve	-	-
PKP125	ki	-	-
PKP125	uttant'anni	-	-
PKP125	che	-	-
PKP125	vanno	-	-
PKP125	a	-	-
PKP125	pesc	-	-
PKP125	pure	-	-
PKP125	loro	-	-
PKP131	mh	-	-
PKP131	o	-	-
PKP131	parent	-	-
PKP131	u	-	-
PKP131	t'avuta	-	-
PKP125	la	-	-
PKP125	gente	-	-
PKP125	che'ha	-	-
PKP125	i	-	-
PKP125	soldi	-	-
PKP125	lu	-	-
PKP125	xxx	-	-
PKP125	pure	-	-
PKP125	lui	-	-
PKP125	mh	-	-
PKP125	c'è	-	-
PKP125	anche	-	-
PKP125	luciana	-	-
PKP125	oh	-	-
PKP131	luciana	-	-
PKP131	bianchini	-	-
PKP125	mh	-	-
PKP125	come	-	-
PKP125	sostituta	-	-
PKP125	matteo	-	-
PKP125	c'è	-	-
PKP125	rimasto	-	-
PKP125	un	-	-
PKP125	po'	-	-
PKP125	ma~	-	-
PKP125	cioè	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	rimasto	[SPEAKER_B]	rimasto
PKP125	un	[SPEAKER_B]	un
PKP125	po'	[SPEAKER_B]	po'
PKP125	male	[SPEAKER_B]	male
PKP125	sta	[SPEAKER_B]	c'è
PKP125	cercando	[SPEAKER_B]	rimasto
PKP125	lavoro	-	-
PKP125	come	-	-
PKP125	un	[SPEAKER_B]	un
PKP125	animale	[SPEAKER_B]	po'
PKP125	non	[SPEAKER_B]	male
PKP125	trova	[SPEAKER_B]	sto
PKP125	niente	[SPEAKER_B]	cercando
PKP125	dice	[SPEAKER_B]	un'答vola
-	-	[SPEAKER_B]	tão
-	-	[SPEAKER_B]	sickness
-	-	[SPEAKER_B]	ma
-	-	[SPEAKER_B]	mi
-	-	[SPEAKER_B]	ago
-	-	[SPEAKER_B]	e
-	-	[SPEAKER_B]	c'è
-	-	[SPEAKER_B]	proprio添foundato
-	-	[SPEAKER_B]	l
-	-	[SPEAKER_B]	platforms
PKP125	almeno	[SPEAKER_B]	almeno
PKP125	se	[SPEAKER_B]	se
PKP125	stavo	[SPEAKER_B]	stavo
PKP125	là	[SPEAKER_B]	là
PKP125	mi	[SPEAKER_B]	mi
PKP125	pigliavo	[SPEAKER_B]	expensiveva
PKP125	sti	[SPEAKER_B]	su
PKP125	duecento	[SPEAKER_B]	duecento
PKP125	euro	[SPEAKER_B]	tutorial
PKP131	mh	[SPEAKER_A]	sembrermo
PKP131	sempre	[SPEAKER_A]	io
PKP131	utili	[SPEAKER_B]	cheע
PKP125	che	[SPEAKER_B]	per
PKP125	poi	-	-
PKP125	in	-	-
PKP125	realtà	[SPEAKER_B]	realtà
PKP125	non	[SPEAKER_B]	non
PKP125	è	[SPEAKER_B]	è
PKP125	per	[SPEAKER_B]	per
PKP125	il	[SPEAKER_B]	il
PKP125	referendum	[SPEAKER_B]	referendum
PKP125	ma	[SPEAKER_B]	ma
PKP125	forse	[SPEAKER_B]	forse
PKP125	per	[SPEAKER_B]	per
PKP125	le	[SPEAKER_B]	le
PKP125	regionali	[SPEAKER_B]	regionale
PKP125	pure	[SPEAKER_B]	incere
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	sono	[SPEAKER_B]	sono
PKP125	pure	[SPEAKER_B]	pure
PKP125	più	[SPEAKER_B]	più
PKP125	soldi	[SPEAKER_B]	soldi
PKP125	boh	[SPEAKER_B]	via
PKP131	ma	[SPEAKER_A]	da
PKP131	tu	[SPEAKER_A]	solo
PKP131	vai	[SPEAKER_A]	e
PKP131	a	[SPEAKER_A]	di
PKP131	votare	[SPEAKER_A]	reflectimento
PKP125	perché	[SPEAKER_B]	ma
PKP125	non	[SPEAKER_B]	che
PKP125	dovrei	[SPEAKER_B]	vuole
PKP131	e	[SPEAKER_A]	è
PKP131	hai	-	-
PKP131	qualche	[SPEAKER_A]	qualche
PKP131	idea	[SPEAKER_A]	schwierig
PKP131	su	[SPEAKER_A]	punto
PKP131	chi	[SPEAKER_A]	bene
PKP131	votare	-	-
PKP125	cosa	[SPEAKER_A]	cosa
PKP131	qualche	[SPEAKER_A]	qualche
PKP131	idea	[SPEAKER_A]	sorpresa
PKP131	su	[SPEAKER_A]	miò
PKP131	chi	-	-
PKP131	votare	-	-
PKP131	xxx	-	-
PKP125	ma	[SPEAKER_B]	ma
PKP125	io	[SPEAKER_B]	io
PKP125	non	[SPEAKER_B]	glielo
PKP125	ho	[SPEAKER_B]	cover
PKP125	capi~	-	-
PKP125	cioè	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	sono	[SPEAKER_B]	sono
PKP125	un	[SPEAKER_B]	il
PKP125	po'	[SPEAKER_B]	proprio
PKP125	confuso	[SPEAKER_B]	scuso
PKP125	sai	[SPEAKER_B]	sale
PKP131	mh	[SPEAKER_B]	usiono
PKP131	xx	[SPEAKER_B]	turfle
PKP125	cioè	[SPEAKER_B]	rosca
PKP125	per	[SPEAKER_B]	vido
PKP125	il	-	-
PKP125	referendum	-	-
PKP125	l'ho	-	-
PKP125	capito	-	-
PKP125	chi	-	-
PKP125	vi	-	-
PKP125	devo	-	-
PKP125	votare	-	-
PKP125	ma	-	-
PKP125	devo	-	-
PKP125	votare	-	-
PKP125	pure	-	-
PKP125	per	-	-
PKP125	il	-	-
PKP125	presidente	-	-
PKP125	di	-	-
PKP125	regione	-	-
PKP131	eh	-	-
PKP131	sì	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	non	[SPEAKER_B]	luibu
PKP125	sto	[SPEAKER_B]	digo
PKP125	capendo	[SPEAKER_B]	assistant
-	-	[SPEAKER_A]	deep踫ove
