gold_speaker	gold_word	whisper_speaker	whisper_word
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	il
PKP125	momento	[SPEAKER_B]	momento
PKP125	dai	[SPEAKER_B]	è
PKP125	sto	[SPEAKER_B]	da
PKP125	facendo	[SPEAKER_B]	io
PKP125	dai	[SPEAKER_B]	ti
-	-	[SPEAKER_B]	fa
-	-	[SPEAKER_B]	sentire
-	-	[SPEAKER_B]	da
-	-	[SPEAKER_B]	io
PKP125	a	[SPEAKER_B]	a
PKP125	quanto	[SPEAKER_B]	quanto
PKP125	pare	[SPEAKER_B]	pare
PKP125	domani	[SPEAKER_B]	domani
PKP125	dovrò	[SPEAKER_B]	dovrò
PKP125	fare	[SPEAKER_B]	fare
PKP125	anche	[SPEAKER_B]	anche
PKP125	i	[SPEAKER_B]	i
PKP125	bambini	[SPEAKER_B]	bambini
PKP125	piccoli	[SPEAKER_B]	piccoli
PKP131	piccoli	[SPEAKER_B]	piccoli
PKP131	quanto	[SPEAKER_B]	vado
PKP125	eh	[SPEAKER_B]	eh
PKP125	pre-starters	[SPEAKER_B]	presto
-	-	[SPEAKER_B]	stavo
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	sei	[SPEAKER_B]	sei
PKP125	sette	[SPEAKER_B]	settanti
PKP125	anni	[SPEAKER_A]	grazie
PKP125	comunque	[SPEAKER_B]	con
PKP125	dagli	[SPEAKER_B]	quella
PKP125	otto	[SPEAKER_B]	otto
PKP125	ai	[SPEAKER_B]	ai
PKP125	mh	-	-
PKP125	diciotto	[SPEAKER_B]	diciotto
PKP125	che	[SPEAKER_B]	che
PKP125	poi	[SPEAKER_B]	pochi
PKP125	questi	-	-
PKP125	bambini	-	-
PKP125	pi~	-	-
PKP125	bambini	[SPEAKER_B]	bambini
PKP125	piccoli	[SPEAKER_B]	piccoli
PKP125	cioè	[SPEAKER_B]	cioè
PKP125	mo	[SPEAKER_B]	mo
PKP125	quando	[SPEAKER_B]	quando
PKP125	li	[SPEAKER_B]	l'avevo
PKP125	avevo	-	-
PKP125	quando	[SPEAKER_B]	quando
PKP125	avevo	[SPEAKER_B]	avevo
PKP125	iniziato	[SPEAKER_B]	iniziato
PKP125	prima	[SPEAKER_B]	prima
PKP125	che	[SPEAKER_B]	che
PKP125	me	[SPEAKER_B]	me
PKP125	ne	[SPEAKER_B]	ne
PKP125	andavo	[SPEAKER_B]	andava
PKP125	a	[SPEAKER_B]	a
PKP125	bologna	[SPEAKER_B]	borogna
PKP131	mhmh	-	-
PKP125	comunque	[SPEAKER_B]	comunque
PKP125	tanti	[SPEAKER_B]	tanti
PKP125	sono	[SPEAKER_B]	sono
PKP125	rimasti	[SPEAKER_B]	rimasti
PKP125	perché	[SPEAKER_B]	perché
PKP125	poi	[SPEAKER_B]	poi
-	-	[SPEAKER_B]	lì
PKP125	e	[SPEAKER_B]	e
PKP125	sono	[SPEAKER_B]	sono
PKP125	cresciuti	[SPEAKER_B]	casciuti
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	quelli	[SPEAKER_B]	quelli
PKP125	che	[SPEAKER_B]	che
PKP125	tipo	[SPEAKER_B]	ti
PKP125	mh	[SPEAKER_B]	vado
PKP125	quando	[SPEAKER_B]	quando
PKP125	ero	[SPEAKER_B]	eri
PKP125	entrato	[SPEAKER_B]	entrato
PKP125	stavano	[SPEAKER_B]	stavano
PKP125	in	[SPEAKER_B]	in
PKP125	quinta	[SPEAKER_B]	cui
PKP125	elementare	[SPEAKER_B]	bene
PKP125	mo	[SPEAKER_B]	me
-	-	[SPEAKER_B]	l'are
-	-	[SPEAKER_B]	ma
PKP125	sono	[SPEAKER_B]	sono
PKP125	in	[SPEAKER_B]	in
PKP125	terza	[SPEAKER_B]	terza
PKP125	media	[SPEAKER_B]	media
PKP125	qualcuno	[SPEAKER_B]	qualcuno
PKP125	deve	[SPEAKER_B]	deve
PKP125	andare	[SPEAKER_B]	andare
PKP125	alle	[SPEAKER_B]	allo
PKP125	superiori	[SPEAKER_B]	superiore
PKP125	io	[SPEAKER_B]	io
PKP125	ero	[SPEAKER_B]	ero
PKP125	scioccato	[SPEAKER_B]	scioccato
PKP125	c'avevamo	[SPEAKER_B]	come
PKP125	una	-	-
PKP131	como	-	-
PKP125	como	-	-
PKP125	che	-	-
PKP125	scandalo	[SPEAKER_B]	scandalo
PKP125	scioccobasito	[SPEAKER_B]	schocco
PKP125	mh	[SPEAKER_B]	basito
PKP125	ma	[SPEAKER_B]	ma
PKP125	non	[SPEAKER_B]	non
PKP125	ti	[SPEAKER_B]	ti
PKP125	piace	[SPEAKER_B]	lascio
PKP125	il	[SPEAKER_B]	il
PKP125	pepe	[SPEAKER_B]	stippo
PKP125	sull'alice	[SPEAKER_B]	sboniccio
PKP131	mah	[SPEAKER_B]	c'è
PKP125	eh	[SPEAKER_B]	già
PKP125	ma	[SPEAKER_B]	l'ideo
PKP125	quello	[SPEAKER_B]	no
PKP125	è	[SPEAKER_B]	che
PKP125	xxx	[SPEAKER_B]	c'è
PKP131	ce	[SPEAKER_B]	già
PKP131	la	[SPEAKER_B]	l'ideo
PKP131	fai	[SPEAKER_B]	non
PKP131	a	[SPEAKER_B]	c'è
PKP131	parla'	[SPEAKER_B]	parmaggia
PKP131	stasera	[SPEAKER_B]	di
PKP125	su~	[SPEAKER_B]	giù
PKP131	a	[SPEAKER_B]	ma
PKP131	parla'	[SPEAKER_B]	non
PKP125	so'	[SPEAKER_B]	ho
PKP125	esaurito	[SPEAKER_B]	mai
PKP131	ma	[SPEAKER_B]	visto
PKP131	infatti	[SPEAKER_B]	l'interno
PKP125	non	-	-
PKP125	è	-	-
PKP125	che	-	-
PKP125	so'	-	-
PKP125	esaurito	-	-
PKP125	so	-	-
PKP125	stanco	-	-
PKP125	oggi	-	-
PKP125	a	-	-
PKP125	parlare	-	-
PKP125	qua	-	-
PKP125	dieci	-	-
PKP125	ore	-	-
PKP131	e	-	-
PKP131	dimmi	-	-
PKP131	un	-	-
PKP131	po'	-	-
PKP131	che	-	-
PKP131	che	-	-
PKP131	fai	-	-
PKP131	le	-	-
PKP131	lezioni	-	-
PKP131	cioè	-	-
PKP131	che	-	-
PKP131	gli	-	-
PKP131	dici	-	-
PKP125	ai	-	-
PKP125	bambini	-	-
PKP125	ma	-	-
PKP125	tipo	-	-
PKP125	vuoi	-	-
PKP125	inserirti	-	-
PKP125	nel	[SPEAKER_B]	nel
PKP125	campo	[SPEAKER_B]	campo
PKP125	vuoi	[SPEAKER_B]	non
PKP125	conoscere	[SPEAKER_B]	ho
-	-	[SPEAKER_B]	conoscuto
PKP125	i	[SPEAKER_B]	i
PKP125	trucchi	[SPEAKER_B]	trucchi
PKP125	del	[SPEAKER_B]	del
PKP125	mestiere	[SPEAKER_B]	messiere
PKP131	sì	[SPEAKER_A]	allora
PKP131	no	-	-
PKP131	lo	-	-
PKP131	so	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	parlato	[SPEAKER_A]	parlato
PKP131	con	[SPEAKER_A]	con
PKP131	chiara	[SPEAKER_A]	ciro
PKP131	ieri	[SPEAKER_A]	mi
PKP131	sera	[SPEAKER_A]	diceva
PKP125	eh	-	-
PKP125	okay	-	-
PKP131	m'ha	-	-
PKP131	detto	-	-
PKP131	ah	-	-
PKP131	ah	-	-
PKP131	lei	-	-
PKP131	lo	-	-
PKP131	fa	-	-
PKP131	ad	-	-
PKP131	agosto	-	-
PKP131	perché	-	-
PKP131	sta	-	-
PKP131	lavorando	-	-
PKP131	comunque	-	-
PKP131	nell'accademia	-	-
PKP131	delle	-	-
PKP131	xxxx	-	-
PKP125	eh	-	-
PKP125	eh	-	-
PKP131	ha	-	-
PKP131	detto	-	-
PKP131	comunque	-	-
PKP131	per	-	-
PKP131	arrotondare	-	-
PKP131	vorrei	-	-
PKP131	fare	-	-
PKP131	anche	-	-
PKP131	il	-	-
PKP131	dopo	-	-
PKP131	scuola	-	-
PKP131	così	-	-
PKP125	ah	-	-
PKP131	però	-	-
PKP131	insieme	-	-
PKP131	a	-	-
PKP131	inglese	-	-
PKP131	chiedono	-	-
PKP131	matematica	-	-
PKP131	eh	-	-
PKP131	non	-	-
PKP131	so	-	-
PKP131	fare	-	-
PKP131	nemmeno	-	-
PKP131	due	-	-
PKP131	più	-	-
PKP131	due	-	-
PKP131	me	-	-
PKP131	le	-	-
PKP131	xx	-	-
PKP131	e	-	-
PKP131	gli	-	-
PKP131	ho	-	-
PKP131	p~	-	-
PKP131	fatto	-	-
PKP131	la	-	-
PKP131	proposta	-	-
PKP131	l~	-	-
PKP131	l'ho	-	-
PKP131	lasciata	-	-
PKP131	lì	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	detto	[SPEAKER_A]	detto
PKP131	ah	[SPEAKER_A]	ah
PKP131	lo	[SPEAKER_A]	ehm
PKP131	volemo	[SPEAKER_A]	ne
PKP131	fa	[SPEAKER_A]	avevo
PKP131	insieme	-	-
PKP131	tu	-	-
PKP131	fai	-	-
PKP131	matematica	-	-
PKP131	e	-	-
PKP131	io	-	-
PKP131	faccio	-	-
PKP131	inglese	-	-
PKP131	e	-	-
PKP131	lei	-	-
PKP131	ha	-	-
PKP131	fatto	[SPEAKER_A]	fatto
PKP131	eh	[SPEAKER_A]	dopo
PKP131	sì	-	-
PKP131	perché	[SPEAKER_A]	perché
PKP131	no	[SPEAKER_A]	stavo
PKP125	eh	[SPEAKER_A]	parlando
PKP131	sto	[SPEAKER_A]	comunque
PKP131	xx	[SPEAKER_A]	del
-	-	[SPEAKER_A]	cadere
-	-	[SPEAKER_A]	del
-	-	[SPEAKER_A]	rete
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	tutto
-	-	[SPEAKER_A]	e'
-	-	[SPEAKER_A]	tanto
-	-	[SPEAKER_A]	per
-	-	[SPEAKER_A]	arrodonare
-	-	[SPEAKER_A]	mi
-	-	[SPEAKER_A]	volevo
-	-	[SPEAKER_A]	fare
-	-	[SPEAKER_A]	anche
-	-	[SPEAKER_A]	il
-	-	[SPEAKER_A]	dopo
-	-	[SPEAKER_A]	scuola
-	-	[SPEAKER_A]	lo
-	-	[SPEAKER_A]	simbolo
-	-	[SPEAKER_A]	però
-	-	[SPEAKER_A]	insieme
-	-	[SPEAKER_A]	a
-	-	[SPEAKER_A]	inglise
-	-	[SPEAKER_A]	chiedo
-	-	[SPEAKER_A]	una
-	-	[SPEAKER_A]	matematica
-	-	[SPEAKER_A]	eh
-	-	[SPEAKER_A]	non
-	-	[SPEAKER_A]	so
-	-	[SPEAKER_A]	fare
-	-	[SPEAKER_A]	non
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	dott'o
-	-	[SPEAKER_A]	ci
-	-	[SPEAKER_A]	più
-	-	[SPEAKER_A]	una
-	-	[SPEAKER_A]	matematica
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	io
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fatto
-	-	[SPEAKER_A]	la
-	-	[SPEAKER_A]	proposta
-	-	[SPEAKER_A]	lo
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	lasciato
-	-	[SPEAKER_A]	all'ì
-	-	[SPEAKER_A]	allora
-	-	[SPEAKER_A]	io
-	-	[SPEAKER_A]	mi
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fatto
-	-	[SPEAKER_A]	insieme
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fermato
-	-	[SPEAKER_A]	la
-	-	[SPEAKER_A]	matematica
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fatto
-	-	[SPEAKER_A]	ehm
-	-	[SPEAKER_A]	non
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	dott'o
-	-	[SPEAKER_A]	ci
-	-	[SPEAKER_A]	più
-	-	[SPEAKER_A]	una
-	-	[SPEAKER_A]	matematica
PKP125	perché	[SPEAKER_A]	perché
PKP125	no	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	detto	[SPEAKER_A]	detto
PKP131	sì	[SPEAKER_A]	sì
PKP131	però	[SPEAKER_A]	però
PKP131	sappi	[SPEAKER_A]	sappi
PKP131	che	[SPEAKER_A]	che
PKP131	se	-	-
PKP131	ci	[SPEAKER_A]	ci
PKP131	prendiamo	[SPEAKER_A]	prendiamo
PKP131	sessanta	[SPEAKER_A]	sessanta
PKP131	euro	[SPEAKER_A]	euro
PKP131	a	[SPEAKER_A]	a
PKP131	bambino	[SPEAKER_A]	bambino
PKP131	nemmeno	[SPEAKER_A]	rettamente
PKP131	le	[SPEAKER_A]	in
PKP131	devo	[SPEAKER_A]	zile
PKP125	trenta	-	-
PKP125	mensile	-	-
PKP131	sì	[SPEAKER_A]	sì
PKP131	io	-	-
PKP131	mi	[SPEAKER_A]	mi
PKP131	prendo	[SPEAKER_A]	prendo
PKP131	quaranta	[SPEAKER_A]	quaranta
PKP131	e	-	-
PKP131	tu	-	-
PKP131	ti	[SPEAKER_A]	ti
PKP131	prendi	[SPEAKER_A]	prendo
-	-	[SPEAKER_A]	i
PKP131	venti	[SPEAKER_A]	venti
PKP125	eh	[SPEAKER_B]	grazie
PKP125	proprio	[SPEAKER_B]	bello
PKP125	che	[SPEAKER_B]	in
PKP125	la	[SPEAKER_B]	realtà
PKP125	vuoi	[SPEAKER_B]	non
PKP125	sfruttare	[SPEAKER_B]	si
PKP125	vabbè	[SPEAKER_B]	è
-	-	[SPEAKER_B]	ehi
-	-	[SPEAKER_B]	poi
-	-	[SPEAKER_B]	veniamo
-	-	[SPEAKER_B]	a
-	-	[SPEAKER_B]	bespoltare
-	-	[SPEAKER_B]	e
-	-	[SPEAKER_B]	per
PKP125	tanto	[SPEAKER_B]	tanto
PKP125	è	-	-
PKP125	la	[SPEAKER_B]	la
PKP125	matematica	[SPEAKER_B]	matematica
PKP125	delle	[SPEAKER_B]	dell'elementare
PKP125	elementari	[SPEAKER_B]	ci
PKP125	cioè	[SPEAKER_B]	sono
PKP125	ma	[SPEAKER_B]	dei
PKP125	riesci	[SPEAKER_B]	sciubboli
PKP125	pure	[SPEAKER_B]	a
PKP125	martina	-	-
PKP125	ah	-	-
PKP125	tu	[SPEAKER_B]	tu
PKP125	vuoi	[SPEAKER_B]	è
PKP125	fa	[SPEAKER_B]	fari
PKP125	xx	[SPEAKER_B]	andare
PKP131	vabbè	[SPEAKER_A]	per
PKP131	ma	-	-
PKP131	lei	[SPEAKER_A]	lei
PKP131	lei	[SPEAKER_A]	lei
PKP131	lo	[SPEAKER_A]	lo
PKP131	fa	[SPEAKER_A]	fa
PKP131	lei	[SPEAKER_A]	lei
PKP131	sta	[SPEAKER_A]	c'è
PKP131	piena	[SPEAKER_A]	pieno
PKP131	di	[SPEAKER_A]	di
PKP131	soldi	[SPEAKER_A]	soldi
PKP131	perché	[SPEAKER_A]	perché
PKP125	ah	[SPEAKER_A]	ah
PKP125	sì	[SPEAKER_A]	sì
PKP131	prende	[SPEAKER_A]	per
PKP131	tutte	-	-
PKP131	le	[SPEAKER_A]	le
PKP131	borse	[SPEAKER_A]	tre
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	bussi
PKP131	di	[SPEAKER_A]	di
PKP131	studio	[SPEAKER_A]	studio
PKP125	mh	[SPEAKER_A]	ah
PKP131	la	-	-
PKP131	prendono	[SPEAKER_A]	prendono
PKP131	sempre	[SPEAKER_A]	sempre
PKP131	a	[SPEAKER_A]	a
PKP131	fare	[SPEAKER_A]	far
PKP131	la	[SPEAKER_A]	la
PKP131	scrutatrice	[SPEAKER_A]	scuola
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	luce
PKP131	con	[SPEAKER_A]	con
PKP131	venti	[SPEAKER_A]	benziquà
PKP131	qua	[SPEAKER_A]	con
PKP131	venti	[SPEAKER_A]	benziquà
PKP131	di	[SPEAKER_A]	ah
PKP131	là	[SPEAKER_A]	non
PKP125	eh	[SPEAKER_A]	te
-	-	[SPEAKER_A]	l'ho
-	-	[SPEAKER_A]	piaciata
-	-	[SPEAKER_A]	a
-	-	[SPEAKER_A]	te
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	allora
-	-	[SPEAKER_A]	sì
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fatto
-	-	[SPEAKER_A]	questo
-	-	[SPEAKER_A]	a
-	-	[SPEAKER_A]	vista
-	-	[SPEAKER_A]	infatti
-	-	[SPEAKER_B]	alla
-	-	[SPEAKER_B]	fine
PKP125	non	[SPEAKER_B]	non
PKP125	ti	[SPEAKER_B]	ti
PKP125	hanno	[SPEAKER_B]	hanno
PKP125	pigliato	[SPEAKER_B]	piaciuto
PKP125	a	[SPEAKER_B]	a
PKP125	te	[SPEAKER_B]	te
PKP125	no	[SPEAKER_B]	no
PKP125	eh	[SPEAKER_B]	no
PKP131	no	[SPEAKER_B]	all'ai
PKP125	a	-	-
PKP125	lei	-	-
PKP125	sì	[SPEAKER_B]	sì
PKP131	no	[SPEAKER_B]	no
PKP125	infatti	[SPEAKER_B]	mi
PKP125	ho	[SPEAKER_B]	hai
PKP125	visto	[SPEAKER_B]	visto
PKP125	la	[SPEAKER_B]	la
PKP125	lista	[SPEAKER_B]	vista
PKP131	almeno	-	-
PKP131	non	-	-
PKP131	quest'anno	-	-
PKP131	infatti	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	matteo	[SPEAKER_B]	un'altra
PKP131	l'al~	[SPEAKER_B]	cosa
PKP131	matteo	-	-
PKP125	cioè	-	-
PKP125	matteo	-	-
PKP125	dice	-	-
PKP125	che	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	sto	[SPEAKER_B]	sto
PKP125	inseguito	[SPEAKER_B]	inserito
PKP125	da	[SPEAKER_B]	da
PKP125	quando	[SPEAKER_B]	quando
PKP125	avevo	[SPEAKER_B]	avevo
PKP125	diciotto	[SPEAKER_B]	diciotto
PKP125	anni	[SPEAKER_B]	anni
PKP125	non	[SPEAKER_B]	non
PKP125	mi	[SPEAKER_B]	mi
PKP125	hanno	[SPEAKER_B]	ha
PKP125	mai	-	-
PKP125	chiamato	[SPEAKER_B]	chiamato
PKP125	quando	[SPEAKER_B]	quando
PKP125	mi	[SPEAKER_B]	mi
PKP125	chiamano	[SPEAKER_B]	chiamano
PKP131	quando	-	-
PKP131	non	-	-
PKP131	ci	-	-
PKP131	sto	-	-
PKP125	cioè	[SPEAKER_B]	cioè
PKP125	guarda	[SPEAKER_B]	guarda
-	-	[SPEAKER_B]	c'è
-	-	[SPEAKER_B]	anche
PKP125	una	[SPEAKER_B]	una
PKP125	cosa	[SPEAKER_B]	cosa
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	mar~	[SPEAKER_B]	una
PKP125	c'è	[SPEAKER_B]	cosa
PKP125	anche	-	-
PKP125	marcella	-	-
PKP125	come	[SPEAKER_B]	come
PKP125	sostituta	[SPEAKER_B]	sostituta
PKP125	però	[SPEAKER_B]	però
PKP131	eh	[SPEAKER_A]	e
PKP131	chiara	[SPEAKER_A]	se
PKP131	ha	-	-
PKP131	detto	-	-
PKP131	vogliamo	[SPEAKER_A]	vogliamo
PKP131	andare	[SPEAKER_A]	andare
PKP131	a	[SPEAKER_A]	a
