gold_speaker	gold_word	whisper_speaker	whisper_word
PKP125	scandalo	[SPEAKER_B]	scandalo
PKP125	scioccobasito	[SPEAKER_A]	grazie
PKP125	mh	[SPEAKER_B]	ciò
-	-	[SPEAKER_B]	qua
-	-	[SPEAKER_B]	basi
-	-	[SPEAKER_B]	giù
-	-	[SPEAKER_B]	mmmh
PKP125	ma	[SPEAKER_B]	ma
PKP125	non	[SPEAKER_B]	non
PKP125	ti	[SPEAKER_B]	ti
PKP125	piace	[SPEAKER_B]	piace
PKP125	il	[SPEAKER_B]	il
PKP125	pepe	-	-
PKP125	sull'alice	-	-
PKP131	mah	-	-
PKP125	eh	-	-
PKP125	ma	-	-
PKP125	quello	-	-
PKP125	è	-	-
PKP125	xxx	-	-
PKP131	ce	-	-
PKP131	la	-	-
PKP131	fai	-	-
PKP131	a	-	-
PKP131	parla'	-	-
PKP131	stasera	-	-
PKP125	su~	-	-
PKP131	a	-	-
PKP131	parla'	-	-
PKP125	so'	-	-
PKP125	esaurito	-	-
PKP131	ma	-	-
PKP131	infatti	-	-
PKP125	non	-	-
PKP125	è	-	-
PKP125	che	-	-
PKP125	so'	-	-
PKP125	esaurito	-	-
PKP125	so	-	-
PKP125	stanco	-	-
PKP125	oggi	-	-
PKP125	a	-	-
PKP125	parlare	-	-
PKP125	qua	-	-
PKP125	dieci	-	-
PKP125	ore	-	-
PKP131	e	-	-
PKP131	dimmi	-	-
PKP131	un	-	-
PKP131	po'	-	-
PKP131	che	-	-
PKP131	che	-	-
PKP131	fai	-	-
PKP131	le	-	-
PKP131	lezioni	-	-
PKP131	cioè	-	-
PKP131	che	-	-
PKP131	gli	-	-
PKP131	dici	-	-
PKP125	ai	-	-
PKP125	bambini	-	-
PKP125	ma	-	-
PKP125	tipo	[SPEAKER_B]	tipo
-	-	[SPEAKER_B]	di
-	-	[SPEAKER_B]	stranicciata
-	-	[SPEAKER_B]	ma
-	-	[SPEAKER_B]	guarda
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	bello
-	-	[SPEAKER_A]	c'è
-	-	[SPEAKER_A]	mai
-	-	[SPEAKER_A]	ballato
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	appaura
-	-	[SPEAKER_B]	c'è
-	-	[SPEAKER_B]	il
-	-	[SPEAKER_B]	sorito
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	sai
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	c'è
-	-	[SPEAKER_B]	il
-	-	[SPEAKER_B]	sorito
-	-	[SPEAKER_B]	in
-	-	[SPEAKER_B]	questo
-	-	[SPEAKER_B]	stalo
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	c'è
-	-	[SPEAKER_B]	parma
-	-	[SPEAKER_B]	di
-	-	[SPEAKER_B]	guardi
-	-	[SPEAKER_B]	giù
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	lupo
-	-	[SPEAKER_A]	che
-	-	[SPEAKER_A]	fare
-	-	[SPEAKER_A]	c'è
-	-	[SPEAKER_A]	il
-	-	[SPEAKER_A]	riso
-	-	[SPEAKER_B]	e'
-	-	[SPEAKER_B]	bambino
-	-	[SPEAKER_B]	ma
-	-	[SPEAKER_B]	ti
PKP125	vuoi	[SPEAKER_B]	vuoi
PKP125	inserirti	[SPEAKER_B]	inserire
PKP125	nel	[SPEAKER_B]	nel
PKP125	campo	[SPEAKER_B]	campo
PKP125	vuoi	[SPEAKER_B]	vuoi
PKP125	conoscere	[SPEAKER_B]	conoscere
PKP125	i	[SPEAKER_B]	i
PKP125	trucchi	[SPEAKER_B]	trucchi
PKP125	del	[SPEAKER_B]	del
PKP125	mestiere	[SPEAKER_B]	mestiere
PKP131	sì	[SPEAKER_A]	grazie
PKP131	no	[SPEAKER_A]	io
PKP131	lo	[SPEAKER_A]	ne
PKP131	so	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	parlato	[SPEAKER_A]	parlato
PKP131	con	[SPEAKER_A]	con
PKP131	chiara	[SPEAKER_A]	un'altra
PKP131	ieri	[SPEAKER_A]	ragazza
PKP131	sera	[SPEAKER_A]	mi
PKP125	eh	-	-
PKP125	okay	-	-
PKP131	m'ha	-	-
PKP131	detto	-	-
PKP131	ah	-	-
PKP131	ah	-	-
PKP131	lei	-	-
PKP131	lo	-	-
PKP131	fa	-	-
PKP131	ad	-	-
PKP131	agosto	-	-
PKP131	perché	-	-
PKP131	sta	-	-
PKP131	lavorando	-	-
PKP131	comunque	-	-
PKP131	nell'accademia	-	-
PKP131	delle	-	-
PKP131	xxxx	-	-
PKP125	eh	-	-
PKP125	eh	-	-
PKP131	ha	[SPEAKER_A]	ha
PKP131	detto	[SPEAKER_A]	detto
PKP131	comunque	[SPEAKER_A]	che
-	-	[SPEAKER_A]	volevo
-	-	[SPEAKER_A]	fare
-	-	[SPEAKER_A]	il
-	-	[SPEAKER_A]	doposcuola
-	-	[SPEAKER_A]	perché
-	-	[SPEAKER_A]	stavamo
-	-	[SPEAKER_A]	parlando
-	-	[SPEAKER_A]	dell'accademia
-	-	[SPEAKER_A]	delle
-	-	[SPEAKER_A]	rette
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	tutto
-	-	[SPEAKER_A]	ha
-	-	[SPEAKER_A]	detto
-	-	[SPEAKER_A]	che
PKP131	per	[SPEAKER_A]	per
PKP131	arrotondare	[SPEAKER_A]	arrotondare
PKP131	vorrei	[SPEAKER_A]	voleva
PKP131	fare	[SPEAKER_A]	fare
PKP131	anche	[SPEAKER_A]	anche
PKP131	il	[SPEAKER_A]	il
PKP131	dopo	[SPEAKER_A]	doposcuola
PKP131	scuola	-	-
PKP131	così	-	-
PKP125	ah	-	-
PKP131	però	[SPEAKER_A]	però
PKP131	insieme	[SPEAKER_A]	insieme
PKP131	a	[SPEAKER_A]	a
PKP131	inglese	[SPEAKER_A]	inglese
PKP131	chiedono	[SPEAKER_A]	chiedono
PKP131	matematica	[SPEAKER_A]	matematica
PKP131	eh	[SPEAKER_A]	e
PKP131	non	[SPEAKER_A]	io
PKP131	so	-	-
PKP131	fare	-	-
PKP131	nemmeno	-	-
PKP131	due	-	-
PKP131	più	-	-
PKP131	due	-	-
PKP131	me	-	-
PKP131	le	-	-
PKP131	xx	-	-
PKP131	e	-	-
PKP131	gli	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	p~	-	-
PKP131	fatto	[SPEAKER_A]	fatto
PKP131	la	[SPEAKER_A]	la
PKP131	proposta	[SPEAKER_A]	proposta
PKP131	l~	-	-
PKP131	l'ho	[SPEAKER_A]	l'ho
PKP131	lasciata	[SPEAKER_A]	lasciata
PKP131	lì	[SPEAKER_A]	lì
PKP131	ho	[SPEAKER_A]	mi
PKP131	detto	-	-
PKP131	ah	-	-
PKP131	lo	-	-
PKP131	volemo	-	-
PKP131	fa	-	-
PKP131	insieme	-	-
PKP131	tu	-	-
PKP131	fai	-	-
PKP131	matematica	-	-
PKP131	e	-	-
PKP131	io	-	-
PKP131	faccio	-	-
PKP131	inglese	-	-
PKP131	e	-	-
PKP131	lei	-	-
PKP131	ha	[SPEAKER_A]	ha
PKP131	fatto	-	-
PKP131	eh	-	-
PKP131	sì	-	-
PKP131	perché	-	-
PKP131	no	-	-
PKP125	eh	-	-
PKP131	sto	-	-
PKP131	xx	-	-
PKP125	perché	-	-
PKP125	no	-	-
PKP131	ho	-	-
PKP131	detto	[SPEAKER_A]	detto
PKP131	sì	[SPEAKER_A]	che
PKP131	però	[SPEAKER_A]	voleva
PKP131	sappi	[SPEAKER_A]	fare
-	-	[SPEAKER_A]	insieme
-	-	[SPEAKER_A]	ma
-	-	[SPEAKER_A]	io
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fatto
-	-	[SPEAKER_A]	bene
-	-	[SPEAKER_A]	perché
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	perché
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	mi
-	-	[SPEAKER_A]	ha
-	-	[SPEAKER_A]	detto
PKP131	che	[SPEAKER_A]	che
PKP131	se	[SPEAKER_A]	se
PKP131	ci	[SPEAKER_A]	ci
PKP131	prendiamo	[SPEAKER_A]	prendiamo
PKP131	sessanta	[SPEAKER_A]	sessanta
PKP131	euro	[SPEAKER_A]	euro
PKP131	a	[SPEAKER_A]	per
PKP131	bambino	[SPEAKER_A]	bambino
PKP131	nemmeno	-	-
PKP131	le	-	-
PKP131	devo	-	-
PKP125	trenta	-	-
PKP125	mensile	-	-
PKP131	sì	-	-
PKP131	io	-	-
PKP131	mi	[SPEAKER_A]	mi
PKP131	prendo	[SPEAKER_A]	prendo
PKP131	quaranta	[SPEAKER_A]	quaranta
PKP131	e	-	-
PKP131	tu	[SPEAKER_A]	tu
PKP131	ti	[SPEAKER_A]	ti
PKP131	prendi	[SPEAKER_A]	prendi
PKP131	venti	[SPEAKER_A]	venti
PKP125	eh	[SPEAKER_B]	grazie
PKP125	proprio	[SPEAKER_B]	grazie
PKP125	che	[SPEAKER_B]	grazie
PKP125	la	[SPEAKER_B]	a
PKP125	vuoi	[SPEAKER_B]	tutti
-	-	[SPEAKER_B]	perchè
-	-	[SPEAKER_B]	retta
-	-	[SPEAKER_B]	menzile
-	-	[SPEAKER_B]	eh
-	-	[SPEAKER_B]	poi
-	-	[SPEAKER_B]	veniamo
-	-	[SPEAKER_B]	a
PKP125	sfruttare	[SPEAKER_B]	sfruttare
PKP125	vabbè	[SPEAKER_B]	vabbè
PKP125	tanto	[SPEAKER_B]	tanto
PKP125	è	-	-
PKP125	la	[SPEAKER_B]	la
PKP125	matematica	[SPEAKER_B]	matematica
PKP125	delle	[SPEAKER_B]	dell'elementare
PKP125	elementari	[SPEAKER_B]	diceva
PKP125	cioè	[SPEAKER_B]	che
PKP125	ma	[SPEAKER_B]	si
PKP125	riesci	[SPEAKER_B]	bu
PKP125	pure	[SPEAKER_B]	la
PKP125	martina	[SPEAKER_B]	tua
PKP125	ah	[SPEAKER_B]	è
PKP125	tu	[SPEAKER_B]	fariata
PKP125	vuoi	[SPEAKER_A]	va
PKP125	fa	[SPEAKER_A]	bene
PKP125	xx	-	-
PKP131	vabbè	-	-
PKP131	ma	-	-
PKP131	lei	-	-
PKP131	lei	[SPEAKER_A]	lei
PKP131	lo	[SPEAKER_A]	lo
PKP131	fa	[SPEAKER_A]	fa
PKP131	lei	[SPEAKER_A]	lei
PKP131	sta	[SPEAKER_A]	fa
PKP131	piena	[SPEAKER_A]	bene
PKP131	di	[SPEAKER_A]	i
PKP131	soldi	[SPEAKER_A]	soldi
PKP131	perché	[SPEAKER_A]	perchè
PKP125	ah	-	-
PKP125	sì	-	-
PKP131	prende	[SPEAKER_A]	prende
PKP131	tutte	[SPEAKER_A]	il
PKP131	le	[SPEAKER_A]	tuo
PKP131	borse	[SPEAKER_A]	borso
PKP131	di	[SPEAKER_A]	di
PKP131	studio	[SPEAKER_A]	studio
PKP125	mh	[SPEAKER_A]	prende
PKP131	la	-	-
PKP131	prendono	-	-
PKP131	sempre	[SPEAKER_A]	sempre
PKP131	a	[SPEAKER_A]	la
PKP131	fare	[SPEAKER_A]	frasca
PKP131	la	[SPEAKER_A]	dell'advice
PKP131	scrutatrice	-	-
PKP131	con	[SPEAKER_A]	con
PKP131	venti	[SPEAKER_A]	benzi
PKP131	qua	[SPEAKER_A]	qua
PKP131	venti	[SPEAKER_A]	benzi
PKP131	di	-	-
PKP131	là	[SPEAKER_A]	là
PKP125	eh	-	-
PKP125	non	[SPEAKER_A]	non
PKP125	ti	[SPEAKER_A]	ti
PKP125	hanno	[SPEAKER_A]	hanno
PKP125	pigliato	[SPEAKER_A]	pigiato
PKP125	a	[SPEAKER_A]	a
PKP125	te	[SPEAKER_A]	te
PKP125	no	[SPEAKER_A]	no
PKP125	eh	[SPEAKER_A]	eh
PKP131	no	-	-
PKP125	a	[SPEAKER_A]	a
PKP125	lei	[SPEAKER_A]	lei
PKP125	sì	[SPEAKER_A]	si
PKP131	no	-	-
PKP125	infatti	[SPEAKER_A]	infatti
PKP125	ho	[SPEAKER_A]	ho
PKP125	visto	[SPEAKER_A]	visto
PKP125	la	[SPEAKER_A]	la
PKP125	lista	[SPEAKER_A]	vista
PKP131	almeno	-	-
PKP131	non	-	-
PKP131	quest'anno	-	-
PKP131	infatti	[SPEAKER_A]	infatti
PKP125	c'è	[SPEAKER_B]	azzurro
PKP125	matteo	[SPEAKER_B]	non
PKP131	l'al~	[SPEAKER_B]	ci
PKP131	matteo	[SPEAKER_B]	hanno
PKP125	cioè	[SPEAKER_B]	pigiato
PKP125	matteo	[SPEAKER_B]	a
PKP125	dice	[SPEAKER_B]	te
PKP125	che	[SPEAKER_B]	no
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	a
-	-	[SPEAKER_B]	lei
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	no
PKP125	io	[SPEAKER_B]	io
PKP125	sto	[SPEAKER_B]	sono
PKP125	inseguito	[SPEAKER_B]	in
-	-	[SPEAKER_B]	seguito
PKP125	da	[SPEAKER_B]	da
PKP125	quando	[SPEAKER_B]	quando
PKP125	avevo	[SPEAKER_B]	avevo
PKP125	diciotto	[SPEAKER_B]	diciotto
PKP125	anni	[SPEAKER_B]	anni
PKP125	non	[SPEAKER_B]	non
PKP125	mi	[SPEAKER_B]	mi
PKP125	hanno	[SPEAKER_B]	hanno
PKP125	mai	[SPEAKER_B]	mai
PKP125	chiamato	[SPEAKER_B]	chiamato
PKP125	quando	[SPEAKER_B]	quando
PKP125	mi	[SPEAKER_B]	mi
PKP125	chiamano	[SPEAKER_B]	chiamano
PKP131	quando	-	-
PKP131	non	-	-
PKP131	ci	-	-
PKP131	sto	-	-
PKP125	cioè	-	-
PKP125	guarda	-	-
PKP125	una	-	-
PKP125	cosa	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	mar~	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	marcella	-	-
PKP125	come	[SPEAKER_B]	come
PKP125	sostituta	[SPEAKER_B]	sostituta
PKP125	però	[SPEAKER_B]	però
PKP131	eh	[SPEAKER_A]	eh
PKP131	chiara	[SPEAKER_A]	se
PKP131	ha	-	-
PKP131	detto	-	-
PKP131	vogliamo	[SPEAKER_A]	vogliamo
PKP131	andare	[SPEAKER_A]	andare
PKP131	a	[SPEAKER_A]	a
PKP131	metterci	[SPEAKER_A]	metterci
PKP131	là	[SPEAKER_A]	là
PKP131	fuori	[SPEAKER_A]	fuori
PKP131	magari	[SPEAKER_A]	magari
PKP131	manca	[SPEAKER_A]	mancherà
PKP131	qualcuno	[SPEAKER_A]	alcun
PKP125	eh	[SPEAKER_A]	momento
PKP125	ma	[SPEAKER_B]	ma
PKP125	quale	[SPEAKER_B]	quale
PKP125	seggio	[SPEAKER_B]	seggio
PKP131	via	[SPEAKER_A]	e
PKP131	san	[SPEAKER_A]	lo
-	-	[SPEAKER_A]	riempio
-	-	[SPEAKER_B]	come
-	-	[SPEAKER_B]	vedete
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	spettacolare
-	-	[SPEAKER_B]	e
-	-	[SPEAKER_B]	adesso
-	-	[SPEAKER_B]	proviamo
-	-	[SPEAKER_B]	a
-	-	[SPEAKER_B]	fare
-	-	[SPEAKER_B]	il
PKP131	rocco	[SPEAKER_B]	rocco
PKP131	per	[SPEAKER_B]	con
PKP131	xxxx	[SPEAKER_B]	questi
PKP125	ma	-	-
PKP125	vuoi	-	-
PKP125	vedere	-	-
PKP125	che	-	-
PKP125	che	-	-
PKP125	aspettano	-	-
PKP125	a	-	-
PKP125	te	-	-
PKP131	eh	-	-
PKP131	infatti	-	-
PKP125	a	-	-
PKP125	xxxx	-	-
PKP125	andiamo	-	-
PKP125	san	-	-
PKP125	rocco	-	-
PKP125	oh	-	-
PKP131	mh	-	-
PKP125	quei	-	-
PKP125	castellani	[SPEAKER_B]	castellani
PKP125	malefici	[SPEAKER_B]	maledici
PKP131	non	[SPEAKER_A]	grazie
PKP131	me	[SPEAKER_A]	buon
PKP131	di'	[SPEAKER_A]	manino
PKP131	paura	[SPEAKER_A]	paura
PKP125	sa	[SPEAKER_B]	sono
PKP125	ne	-	-
PKP125	ve	-	-
PKP125	ki	-	-
PKP125	uttant'anni	-	-
PKP125	che	-	-
PKP125	vanno	-	-
PKP125	a	-	-
PKP125	pesc	-	-
PKP125	pure	-	-
PKP125	loro	-	-
PKP131	mh	-	-
PKP131	o	-	-
PKP131	parent	-	-
PKP131	u	-	-
PKP131	t'avuta	-	-
PKP125	la	-	-
PKP125	gente	-	-
PKP125	che'ha	-	-
PKP125	i	[SPEAKER_B]	i
PKP125	soldi	[SPEAKER_B]	vecchi
PKP125	lu	[SPEAKER_B]	ottanta
PKP125	xxx	[SPEAKER_B]	anni
PKP125	pure	[SPEAKER_B]	che
PKP125	lui	[SPEAKER_B]	vanno
PKP125	mh	[SPEAKER_B]	a
-	-	[SPEAKER_B]	pescare
-	-	[SPEAKER_B]	loro
-	-	[SPEAKER_A]	no
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	bevuto
-	-	[SPEAKER_A]	tutto
-	-	[SPEAKER_B]	a
-	-	[SPEAKER_B]	genere
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	solleva
-	-	[SPEAKER_B]	questo
-	-	[SPEAKER_B]	riluco
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	luciana	-	-
PKP125	oh	-	-
PKP131	luciana	-	-
PKP131	bianchini	-	-
PKP125	mh	-	-
PKP125	come	[SPEAKER_B]	come
PKP125	sostituta	[SPEAKER_B]	sostituta
PKP125	matteo	[SPEAKER_B]	ci
PKP125	c'è	[SPEAKER_B]	è
PKP125	rimasto	-	-
PKP125	un	-	-
PKP125	po'	-	-
PKP125	ma~	-	-
PKP125	cioè	-	-
PKP125	c'è	-	-
PKP125	rimasto	[SPEAKER_B]	rimasto
PKP125	un	[SPEAKER_B]	un
PKP125	po'	[SPEAKER_B]	po'
PKP125	male	[SPEAKER_B]	male
PKP125	sta	[SPEAKER_B]	sta
PKP125	cercando	[SPEAKER_B]	cercando
PKP125	lavoro	[SPEAKER_B]	lavoro
PKP125	come	[SPEAKER_B]	come
PKP125	un	[SPEAKER_B]	l'animale
PKP125	animale	-	-
PKP125	non	[SPEAKER_B]	non
PKP125	trova	[SPEAKER_B]	trova
PKP125	niente	[SPEAKER_B]	niente
PKP125	dice	[SPEAKER_B]	dice
PKP125	almeno	[SPEAKER_B]	almeno
PKP125	se	[SPEAKER_B]	se
PKP125	stavo	[SPEAKER_B]	stavo
PKP125	là	[SPEAKER_B]	là
PKP125	mi	[SPEAKER_B]	mi
PKP125	pigliavo	[SPEAKER_B]	prendevo
PKP125	sti	[SPEAKER_B]	questi
PKP125	duecento	[SPEAKER_B]	duecento
PKP125	euro	[SPEAKER_B]	euro
PKP131	mh	[SPEAKER_B]	che
PKP131	sempre	[SPEAKER_B]	per
PKP131	utili	-	-
PKP125	che	-	-
PKP125	poi	-	-
PKP125	in	-	-
PKP125	realtà	[SPEAKER_B]	realtà
PKP125	non	[SPEAKER_B]	non
PKP125	è	[SPEAKER_B]	è
PKP125	per	[SPEAKER_B]	per
PKP125	il	[SPEAKER_B]	il
PKP125	referendum	[SPEAKER_B]	referendum
PKP125	ma	[SPEAKER_B]	ma
PKP125	forse	[SPEAKER_B]	forse
PKP125	per	[SPEAKER_B]	per
PKP125	le	[SPEAKER_B]	le
PKP125	regionali	[SPEAKER_B]	regionali
PKP125	pure	[SPEAKER_B]	pure
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	sono	[SPEAKER_B]	sono
PKP125	pure	[SPEAKER_B]	pure
PKP125	più	[SPEAKER_B]	più
PKP125	soldi	[SPEAKER_B]	soldi
PKP125	boh	[SPEAKER_A]	da
PKP131	ma	[SPEAKER_A]	dove
PKP131	tu	[SPEAKER_A]	vuoi
PKP131	vai	[SPEAKER_A]	andare
PKP131	a	-	-
PKP131	votare	-	-
PKP125	perché	[SPEAKER_B]	perché
PKP125	non	[SPEAKER_B]	non
PKP125	dovrei	[SPEAKER_B]	è
PKP131	e	[SPEAKER_A]	eh
PKP131	hai	-	-
PKP131	qualche	[SPEAKER_A]	qualche
PKP131	idea	[SPEAKER_A]	idea
PKP131	su	[SPEAKER_A]	su
PKP131	chi	[SPEAKER_A]	chi
PKP131	votare	[SPEAKER_A]	votare
PKP125	cosa	[SPEAKER_A]	cosa
PKP131	qualche	[SPEAKER_A]	qualche
PKP131	idea	[SPEAKER_A]	idea
PKP131	su	[SPEAKER_A]	su
PKP131	chi	[SPEAKER_A]	chi
PKP131	votare	[SPEAKER_A]	votare
PKP131	xxx	-	-
PKP125	ma	[SPEAKER_B]	ma
PKP125	io	[SPEAKER_B]	io
PKP125	non	[SPEAKER_B]	non
PKP125	ho	[SPEAKER_B]	ho
PKP125	capi~	[SPEAKER_B]	capito
PKP125	cioè	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	sono	[SPEAKER_B]	sono
PKP125	un	[SPEAKER_B]	un
PKP125	po'	[SPEAKER_B]	po'
