gold_speaker	gold_word	whisper_speaker	whisper_word
PKP125	rimasti	[SPEAKER_B]	rimasti
PKP125	perché	[SPEAKER_A]	uhhuh
PKP125	poi	-	-
PKP125	e	[SPEAKER_B]	e
PKP125	sono	[SPEAKER_B]	sono
PKP125	cresciuti	[SPEAKER_B]	cresciuti
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	quelli	[SPEAKER_B]	quelli
PKP125	che	[SPEAKER_B]	che
PKP125	tipo	[SPEAKER_B]	tipo
PKP125	mh	-	-
PKP125	quando	[SPEAKER_B]	quando
PKP125	ero	[SPEAKER_B]	eri
PKP125	entrato	[SPEAKER_B]	entrato
PKP125	stavano	[SPEAKER_B]	stavano
PKP125	in	[SPEAKER_B]	in
PKP125	quinta	[SPEAKER_B]	guida
PKP125	elementare	[SPEAKER_B]	elementare
PKP125	mo	[SPEAKER_B]	ma
PKP125	sono	[SPEAKER_B]	sono
PKP125	in	[SPEAKER_B]	in
PKP125	terza	[SPEAKER_B]	terza
PKP125	media	[SPEAKER_B]	media
PKP125	qualcuno	[SPEAKER_B]	qualcuno
PKP125	deve	[SPEAKER_B]	deve
PKP125	andare	[SPEAKER_B]	andare
PKP125	alle	[SPEAKER_B]	agli
PKP125	superiori	[SPEAKER_B]	superiori
PKP125	io	-	-
PKP125	ero	[SPEAKER_B]	ero
PKP125	scioccato	[SPEAKER_B]	scioccato
PKP125	c'avevamo	[SPEAKER_B]	ma
PKP125	una	[SPEAKER_B]	come
PKP131	como	[SPEAKER_B]	e'
PKP125	como	-	-
PKP125	che	-	-
PKP125	scandalo	[SPEAKER_B]	scandalo
PKP125	scioccobasito	[SPEAKER_A]	grazie
PKP125	mh	[SPEAKER_B]	chocobasillo
PKP125	ma	[SPEAKER_B]	ma
PKP125	non	[SPEAKER_B]	non
PKP125	ti	[SPEAKER_B]	ti
PKP125	piace	[SPEAKER_B]	piace
PKP125	il	[SPEAKER_B]	il
PKP125	pepe	[SPEAKER_B]	tipo
PKP125	sull'alice	[SPEAKER_B]	di
PKP131	mah	[SPEAKER_B]	ciò
PKP125	eh	[SPEAKER_A]	ciao
PKP125	ma	[SPEAKER_B]	ah
PKP125	quello	[SPEAKER_B]	ma
PKP125	è	[SPEAKER_B]	vuole
PKP125	xxx	[SPEAKER_B]	il
PKP131	ce	[SPEAKER_B]	piano
PKP131	la	[SPEAKER_A]	siamo
PKP131	fai	[SPEAKER_A]	mai
PKP131	a	[SPEAKER_A]	parati
PKP131	parla'	[SPEAKER_A]	di
PKP131	stasera	[SPEAKER_A]	attava
PKP125	su~	[SPEAKER_B]	c'è
PKP131	a	-	-
PKP131	parla'	-	-
PKP125	so'	-	-
PKP125	esaurito	[SPEAKER_B]	esaurito
PKP131	ma	[SPEAKER_B]	non
PKP131	infatti	[SPEAKER_B]	è
PKP125	non	[SPEAKER_B]	che
PKP125	è	[SPEAKER_B]	c'è
PKP125	che	-	-
PKP125	so'	-	-
PKP125	esaurito	[SPEAKER_B]	esaurito
PKP125	so	[SPEAKER_B]	questo
PKP125	stanco	[SPEAKER_B]	stanno
PKP125	oggi	[SPEAKER_B]	vado
PKP125	a	[SPEAKER_B]	a
PKP125	parlare	[SPEAKER_B]	parlare
PKP125	qua	[SPEAKER_B]	qua
PKP125	dieci	[SPEAKER_B]	di
PKP125	ore	[SPEAKER_B]	giù
-	-	[SPEAKER_A]	no
PKP131	e	[SPEAKER_A]	e
PKP131	dimmi	[SPEAKER_A]	dimmi
PKP131	un	[SPEAKER_A]	perché
PKP131	po'	[SPEAKER_A]	che
PKP131	che	[SPEAKER_A]	fare
PKP131	che	[SPEAKER_A]	se
PKP131	fai	[SPEAKER_A]	hai
PKP131	le	[SPEAKER_A]	liso
PKP131	lezioni	[SPEAKER_B]	e
PKP131	cioè	-	-
PKP131	che	-	-
PKP131	gli	-	-
PKP131	dici	-	-
PKP125	ai	-	-
PKP125	bambini	[SPEAKER_B]	bambini
PKP125	ma	[SPEAKER_B]	ma
PKP125	tipo	[SPEAKER_B]	tipo
PKP125	vuoi	[SPEAKER_B]	vuoi
PKP125	inserirti	[SPEAKER_B]	inserire
PKP125	nel	[SPEAKER_B]	nel
PKP125	campo	[SPEAKER_B]	campo
PKP125	vuoi	[SPEAKER_B]	vuoi
PKP125	conoscere	[SPEAKER_B]	conoscere
PKP125	i	[SPEAKER_B]	i
PKP125	trucchi	[SPEAKER_B]	trucchi
PKP125	del	[SPEAKER_B]	del
PKP125	mestiere	[SPEAKER_B]	mestiere
PKP131	sì	[SPEAKER_A]	mmm
PKP131	no	[SPEAKER_A]	allora
PKP131	lo	[SPEAKER_A]	l'ho
PKP131	so	-	-
PKP131	ho	-	-
PKP131	parlato	[SPEAKER_A]	parlato
PKP131	con	[SPEAKER_A]	con
PKP131	chiara	[SPEAKER_A]	te
PKP131	ieri	[SPEAKER_A]	la
PKP131	sera	[SPEAKER_A]	sera
PKP125	eh	[SPEAKER_A]	ho
PKP125	okay	-	-
PKP131	m'ha	-	-
PKP131	detto	[SPEAKER_A]	detto
PKP131	ah	[SPEAKER_A]	ah
PKP131	ah	[SPEAKER_A]	ah
PKP131	lei	[SPEAKER_A]	ah
PKP131	lo	[SPEAKER_A]	stavamo
PKP131	fa	[SPEAKER_A]	parlando
PKP131	ad	-	-
PKP131	agosto	-	-
PKP131	perché	-	-
PKP131	sta	-	-
PKP131	lavorando	-	-
PKP131	comunque	[SPEAKER_A]	comunque
PKP131	nell'accademia	[SPEAKER_A]	dell'accademia
PKP131	delle	[SPEAKER_A]	delle
PKP131	xxxx	[SPEAKER_A]	reti
PKP125	eh	[SPEAKER_A]	e
PKP125	eh	[SPEAKER_A]	tutto
PKP131	ha	[SPEAKER_A]	ho
PKP131	detto	[SPEAKER_A]	detto
PKP131	comunque	[SPEAKER_A]	comunque
PKP131	per	[SPEAKER_A]	per
PKP131	arrotondare	[SPEAKER_A]	arrotondare
PKP131	vorrei	[SPEAKER_A]	vorrei
PKP131	fare	[SPEAKER_A]	fare
PKP131	anche	[SPEAKER_A]	anche
PKP131	il	[SPEAKER_A]	il
PKP131	dopo	[SPEAKER_A]	doposcuola
PKP131	scuola	-	-
PKP131	così	[SPEAKER_A]	così
PKP125	ah	-	-
PKP131	però	[SPEAKER_A]	però
PKP131	insieme	[SPEAKER_A]	insieme
PKP131	a	[SPEAKER_A]	a
PKP131	inglese	[SPEAKER_A]	inglese
PKP131	chiedono	[SPEAKER_A]	chiedono
PKP131	matematica	[SPEAKER_A]	matematica
PKP131	eh	-	-
PKP131	non	[SPEAKER_A]	non
PKP131	so	[SPEAKER_A]	so
PKP131	fare	[SPEAKER_A]	fare
PKP131	nemmeno	[SPEAKER_A]	nemmeno
PKP131	due	[SPEAKER_A]	di
PKP131	più	[SPEAKER_A]	più
PKP131	due	[SPEAKER_A]	di
PKP131	me	[SPEAKER_A]	matematica
PKP131	le	[SPEAKER_A]	e
PKP131	xx	[SPEAKER_A]	io
PKP131	e	-	-
PKP131	gli	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	p~	-	-
PKP131	fatto	[SPEAKER_A]	fatto
PKP131	la	[SPEAKER_A]	la
PKP131	proposta	[SPEAKER_A]	proposta
PKP131	l~	-	-
PKP131	l'ho	[SPEAKER_A]	l'ho
PKP131	lasciata	[SPEAKER_A]	lasciata
PKP131	lì	[SPEAKER_A]	lì
PKP131	ho	[SPEAKER_A]	ho
PKP131	detto	[SPEAKER_A]	detto
PKP131	ah	[SPEAKER_A]	ah
PKP131	lo	[SPEAKER_A]	lo
PKP131	volemo	[SPEAKER_A]	vogliamo
PKP131	fa	[SPEAKER_A]	fare
PKP131	insieme	[SPEAKER_A]	insieme
PKP131	tu	[SPEAKER_A]	cioè
PKP131	fai	-	-
PKP131	matematica	[SPEAKER_A]	matematica
PKP131	e	[SPEAKER_A]	faccia
PKP131	io	-	-
PKP131	faccio	-	-
PKP131	inglese	[SPEAKER_A]	inglese
PKP131	e	[SPEAKER_A]	eh
PKP131	lei	[SPEAKER_A]	ne
PKP131	ha	[SPEAKER_A]	ho
PKP131	fatto	[SPEAKER_A]	fatto
PKP131	eh	[SPEAKER_A]	bene
PKP131	sì	[SPEAKER_A]	sì
PKP131	perché	[SPEAKER_A]	perché
PKP131	no	[SPEAKER_A]	no
PKP125	eh	-	-
PKP131	sto	-	-
PKP131	xx	-	-
PKP125	perché	[SPEAKER_A]	perché
PKP125	no	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	detto	[SPEAKER_A]	detto
PKP131	sì	[SPEAKER_A]	sì
PKP131	però	[SPEAKER_A]	però
PKP131	sappi	[SPEAKER_A]	sappi
PKP131	che	[SPEAKER_A]	che
PKP131	se	[SPEAKER_A]	se
PKP131	ci	[SPEAKER_A]	ci
PKP131	prendiamo	[SPEAKER_A]	prendiamo
PKP131	sessanta	[SPEAKER_A]	sessanta
PKP131	euro	[SPEAKER_A]	euro
PKP131	a	[SPEAKER_A]	a
PKP131	bambino	[SPEAKER_A]	bambino
PKP131	nemmeno	[SPEAKER_A]	retta
PKP131	le	-	-
PKP131	devo	-	-
PKP125	trenta	-	-
PKP125	mensile	[SPEAKER_A]	mensile
PKP131	sì	[SPEAKER_A]	sì
PKP131	io	[SPEAKER_A]	e
PKP131	mi	[SPEAKER_A]	mi
PKP131	prendo	[SPEAKER_A]	prendo
PKP131	quaranta	[SPEAKER_A]	quaranta
PKP131	e	[SPEAKER_A]	e
PKP131	tu	[SPEAKER_A]	tu
PKP131	ti	[SPEAKER_A]	ti
PKP131	prendi	[SPEAKER_A]	prendi
PKP131	venti	[SPEAKER_A]	venti
PKP125	eh	[SPEAKER_B]	grazie
PKP125	proprio	[SPEAKER_B]	grazie
PKP125	che	[SPEAKER_B]	grazie
PKP125	la	[SPEAKER_B]	perchè
PKP125	vuoi	[SPEAKER_B]	rettamentile
-	-	[SPEAKER_B]	poi
-	-	[SPEAKER_B]	veniamo
-	-	[SPEAKER_B]	a
PKP125	sfruttare	[SPEAKER_B]	sfruttare
PKP125	vabbè	[SPEAKER_B]	hanno
PKP125	tanto	[SPEAKER_B]	dato
PKP125	è	-	-
PKP125	la	[SPEAKER_B]	la
PKP125	matematica	[SPEAKER_B]	matematica
PKP125	delle	[SPEAKER_B]	dell'elementare
PKP125	elementari	[SPEAKER_B]	diciamo
PKP125	cioè	[SPEAKER_B]	che
PKP125	ma	[SPEAKER_B]	ci
PKP125	riesci	[SPEAKER_B]	vuole
PKP125	pure	[SPEAKER_B]	la
PKP125	martina	[SPEAKER_B]	tua
PKP125	ah	[SPEAKER_B]	è
PKP125	tu	[SPEAKER_B]	faria
PKP125	vuoi	[SPEAKER_B]	no
PKP125	fa	-	-
PKP125	xx	-	-
PKP131	vabbè	-	-
PKP131	ma	-	-
PKP131	lei	-	-
PKP131	lei	[SPEAKER_A]	lei
PKP131	lo	[SPEAKER_A]	lo
PKP131	fa	[SPEAKER_A]	fa
PKP131	lei	[SPEAKER_A]	lei
PKP131	sta	[SPEAKER_A]	fa
PKP131	piena	[SPEAKER_A]	mila
PKP131	di	[SPEAKER_A]	di
PKP131	soldi	[SPEAKER_A]	soldi
PKP131	perché	[SPEAKER_A]	perchè
PKP125	ah	-	-
PKP125	sì	-	-
PKP131	prende	[SPEAKER_A]	prende
PKP131	tutte	-	-
PKP131	le	[SPEAKER_A]	le
-	-	[SPEAKER_A]	tre
PKP131	borse	[SPEAKER_A]	borse
PKP131	di	[SPEAKER_A]	di
PKP131	studio	[SPEAKER_A]	studio
PKP125	mh	-	-
PKP131	la	-	-
PKP131	prendono	[SPEAKER_A]	prendono
PKP131	sempre	[SPEAKER_A]	sempre
PKP131	a	[SPEAKER_A]	la
PKP131	fare	[SPEAKER_A]	sfidatrice
PKP131	la	-	-
PKP131	scrutatrice	-	-
PKP131	con	[SPEAKER_A]	con
PKP131	venti	[SPEAKER_A]	benzi
PKP131	qua	[SPEAKER_A]	qua
PKP131	venti	[SPEAKER_A]	e
PKP131	di	[SPEAKER_A]	di
PKP131	là	[SPEAKER_A]	là
PKP125	eh	[SPEAKER_A]	ah
PKP125	non	[SPEAKER_A]	non
PKP125	ti	[SPEAKER_A]	ti
PKP125	hanno	[SPEAKER_A]	hanno
PKP125	pigliato	[SPEAKER_A]	pigliato
PKP125	a	[SPEAKER_A]	a
PKP125	te	[SPEAKER_A]	te
PKP125	no	[SPEAKER_A]	no
PKP125	eh	[SPEAKER_A]	eh
PKP131	no	[SPEAKER_A]	no
PKP125	a	[SPEAKER_A]	a
PKP125	lei	[SPEAKER_A]	lei
PKP125	sì	[SPEAKER_A]	si
PKP131	no	[SPEAKER_A]	no
PKP125	infatti	-	-
PKP125	ho	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	fatto
PKP125	visto	[SPEAKER_A]	visto
PKP125	la	[SPEAKER_A]	la
PKP125	lista	[SPEAKER_A]	vista
PKP131	almeno	-	-
PKP131	non	-	-
PKP131	quest'anno	-	-
PKP131	infatti	[SPEAKER_A]	infatti
PKP125	c'è	[SPEAKER_B]	asi
PKP125	matteo	[SPEAKER_B]	non
PKP131	l'al~	[SPEAKER_B]	ci
PKP131	matteo	[SPEAKER_B]	hanno
-	-	[SPEAKER_B]	pigliato
-	-	[SPEAKER_B]	a
-	-	[SPEAKER_B]	te
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	a
-	-	[SPEAKER_B]	lei
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	ho
-	-	[SPEAKER_B]	fatto
-	-	[SPEAKER_B]	visto
-	-	[SPEAKER_B]	la
-	-	[SPEAKER_B]	vista
PKP125	cioè	[SPEAKER_B]	cioè
PKP125	matteo	[SPEAKER_B]	mi
PKP125	dice	[SPEAKER_B]	dice
PKP125	che	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	sto	[SPEAKER_B]	sono
PKP125	inseguito	[SPEAKER_B]	inserito
PKP125	da	[SPEAKER_B]	da
PKP125	quando	[SPEAKER_B]	quando
PKP125	avevo	[SPEAKER_B]	avevo
PKP125	diciotto	[SPEAKER_B]	diciotto
PKP125	anni	[SPEAKER_B]	anni
PKP125	non	[SPEAKER_B]	non
PKP125	mi	[SPEAKER_B]	mi
PKP125	hanno	[SPEAKER_B]	hanno
PKP125	mai	[SPEAKER_B]	mai
PKP125	chiamato	[SPEAKER_B]	chiamato
PKP125	quando	[SPEAKER_B]	quando
PKP125	mi	[SPEAKER_B]	mi
PKP125	chiamano	[SPEAKER_B]	chiamano
PKP131	quando	[SPEAKER_B]	quando
PKP131	non	[SPEAKER_B]	non
PKP131	ci	[SPEAKER_B]	ci
PKP131	sto	[SPEAKER_B]	sto
PKP125	cioè	[SPEAKER_B]	cioè
PKP125	guarda	[SPEAKER_B]	guarda
PKP125	una	[SPEAKER_B]	una
PKP125	cosa	[SPEAKER_B]	cosa
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	mar~	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	marcella	-	-
PKP125	come	[SPEAKER_B]	come
PKP125	sostituta	[SPEAKER_B]	sostituta
PKP125	però	[SPEAKER_B]	però
PKP131	eh	[SPEAKER_A]	allora
PKP131	chiara	[SPEAKER_A]	non
PKP131	ha	[SPEAKER_A]	ci
PKP131	detto	[SPEAKER_A]	stiamo
PKP131	vogliamo	[SPEAKER_A]	vogliamo
PKP131	andare	[SPEAKER_A]	andare
PKP131	a	[SPEAKER_A]	a
PKP131	metterci	[SPEAKER_A]	metterci
PKP131	là	[SPEAKER_A]	là
PKP131	fuori	[SPEAKER_A]	fuori
PKP131	magari	[SPEAKER_A]	magari
PKP131	manca	[SPEAKER_A]	manca
PKP131	qualcuno	[SPEAKER_A]	qualcuno
PKP125	eh	-	-
PKP125	ma	[SPEAKER_B]	ma
PKP125	quale	[SPEAKER_B]	quale
PKP125	seggio	[SPEAKER_B]	seggia
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	ho
-	-	[SPEAKER_A]	rubto
-	-	[SPEAKER_A]	però
-	-	[SPEAKER_A]	la
-	-	[SPEAKER_A]	sana
-	-	[SPEAKER_A]	con
-	-	[SPEAKER_A]	me
-	-	[SPEAKER_A]	cana
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	vuoi
-	-	[SPEAKER_B]	vedere
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	sono
-	-	[SPEAKER_B]	aspettanti
-	-	[SPEAKER_A]	grazie
-	-	[SPEAKER_B]	accassumare
PKP131	via	[SPEAKER_B]	via
PKP131	san	[SPEAKER_B]	san
PKP131	rocco	[SPEAKER_B]	rocco
PKP131	per	-	-
PKP131	xxxx	-	-
PKP125	ma	-	-
PKP125	vuoi	-	-
PKP125	vedere	-	-
PKP125	che	-	-
PKP125	che	-	-
PKP125	aspettano	-	-
PKP125	a	-	-
PKP125	te	-	-
PKP131	eh	-	-
PKP131	infatti	-	-
PKP125	a	-	-
PKP125	xxxx	-	-
PKP125	andiamo	-	-
PKP125	san	-	-
PKP125	rocco	-	-
PKP125	oh	[SPEAKER_B]	oh
PKP131	mh	-	-
PKP125	quei	[SPEAKER_B]	quei
PKP125	castellani	[SPEAKER_B]	castellani
PKP125	malefici	[SPEAKER_B]	malefici
PKP131	non	[SPEAKER_A]	buon
PKP131	me	[SPEAKER_A]	un
PKP131	di'	[SPEAKER_A]	manino
PKP131	paura	[SPEAKER_A]	saura
PKP125	sa	[SPEAKER_B]	se
PKP125	ne	[SPEAKER_B]	ne
PKP125	ve	[SPEAKER_B]	vedi
PKP125	ki	[SPEAKER_B]	più
PKP125	uttant'anni	[SPEAKER_B]	tanti
-	-	[SPEAKER_B]	anni
PKP125	che	[SPEAKER_B]	che
PKP125	vanno	[SPEAKER_B]	vanno
PKP125	a	[SPEAKER_B]	a
PKP125	pesc	[SPEAKER_B]	fare
PKP125	pure	[SPEAKER_B]	scuratura
PKP125	loro	[SPEAKER_A]	no
PKP131	mh	[SPEAKER_A]	ho
PKP131	o	[SPEAKER_A]	vero
PKP131	parent	[SPEAKER_A]	un
PKP131	u	[SPEAKER_A]	dodo
PKP131	t'avuta	[SPEAKER_A]	da
-	-	[SPEAKER_A]	uta
PKP125	la	[SPEAKER_B]	la
PKP125	gente	[SPEAKER_B]	gente
PKP125	che'ha	[SPEAKER_B]	che
PKP125	i	[SPEAKER_B]	sa
PKP125	soldi	[SPEAKER_B]	ottenimento
PKP125	lu	[SPEAKER_B]	al
PKP125	xxx	[SPEAKER_B]	testo
PKP125	pure	[SPEAKER_B]	di
PKP125	lui	[SPEAKER_B]	loro
PKP125	mh	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	anche	[SPEAKER_B]	anche
PKP125	luciana	-	-
PKP125	oh	-	-
PKP131	luciana	-	-
PKP131	bianchini	-	-
PKP125	mh	-	-
PKP125	come	[SPEAKER_B]	come
PKP125	sostituta	[SPEAKER_B]	sostituta
PKP125	matteo	-	-
PKP125	c'è	-	-
PKP125	rimasto	-	-
PKP125	un	-	-
PKP125	po'	-	-
PKP125	ma~	-	-
PKP125	cioè	-	-
PKP125	c'è	[SPEAKER_B]	c'è
PKP125	rimasto	[SPEAKER_B]	rimasto
PKP125	un	[SPEAKER_B]	un
PKP125	po'	[SPEAKER_B]	po'
PKP125	male	[SPEAKER_B]	male
PKP125	sta	[SPEAKER_B]	sto
PKP125	cercando	[SPEAKER_B]	cercando
PKP125	lavoro	[SPEAKER_B]	lavoro
PKP125	come	[SPEAKER_B]	come
PKP125	un	[SPEAKER_B]	l'animale
PKP125	animale	-	-
PKP125	non	[SPEAKER_B]	non
PKP125	trova	[SPEAKER_B]	trova
PKP125	niente	[SPEAKER_B]	niente
PKP125	dice	[SPEAKER_B]	dice
PKP125	almeno	[SPEAKER_B]	almeno
PKP125	se	[SPEAKER_B]	se
PKP125	stavo	[SPEAKER_B]	stavo
PKP125	là	[SPEAKER_B]	là
PKP125	mi	[SPEAKER_B]	mi
PKP125	pigliavo	[SPEAKER_B]	pigliavo
PKP125	sti	[SPEAKER_B]	sui
PKP125	duecento	[SPEAKER_B]	duecento
PKP125	euro	[SPEAKER_B]	euro
PKP131	mh	-	-
PKP131	sempre	[SPEAKER_A]	sempre
PKP131	utili	[SPEAKER_A]	utile
PKP125	che	[SPEAKER_B]	che
PKP125	poi	[SPEAKER_B]	per
PKP125	in	-	-
PKP125	realtà	[SPEAKER_B]	realtà
PKP125	non	[SPEAKER_B]	non
PKP125	è	[SPEAKER_B]	è
PKP125	per	[SPEAKER_B]	per
PKP125	il	[SPEAKER_B]	il
PKP125	referendum	[SPEAKER_B]	referendum
PKP125	ma	[SPEAKER_B]	ma
PKP125	forse	[SPEAKER_B]	forse
PKP125	per	[SPEAKER_B]	per
PKP125	le	[SPEAKER_B]	le
PKP125	regionali	[SPEAKER_B]	regionali
PKP125	pure	[SPEAKER_B]	pure
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	sono	[SPEAKER_B]	sono
PKP125	pure	[SPEAKER_B]	pure
PKP125	più	[SPEAKER_B]	più
PKP125	soldi	[SPEAKER_B]	soldi
PKP125	boh	[SPEAKER_B]	buon
PKP131	ma	[SPEAKER_A]	grazie
PKP131	tu	[SPEAKER_A]	per
PKP131	vai	[SPEAKER_A]	la
PKP131	a	[SPEAKER_A]	vostra
PKP131	votare	[SPEAKER_B]	perchè
PKP125	perché	[SPEAKER_B]	un
PKP125	non	[SPEAKER_B]	gulè
PKP125	dovrei	[SPEAKER_A]	un
PKP131	e	[SPEAKER_A]	po'
PKP131	hai	[SPEAKER_A]	di
PKP131	qualche	[SPEAKER_A]	un
PKP131	idea	[SPEAKER_A]	po'
PKP131	su	[SPEAKER_A]	di
PKP131	chi	[SPEAKER_A]	un
PKP131	votare	[SPEAKER_A]	po'
PKP125	cosa	[SPEAKER_A]	di
PKP131	qualche	[SPEAKER_A]	un
PKP131	idea	[SPEAKER_A]	po'
PKP131	su	[SPEAKER_A]	di
PKP131	chi	[SPEAKER_A]	un
PKP131	votare	[SPEAKER_A]	po'
PKP131	xxx	[SPEAKER_A]	di
-	-	[SPEAKER_A]	un
-	-	[SPEAKER_A]	po'
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	un
-	-	[SPEAKER_A]	po'
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	un
-	-	[SPEAKER_A]	po'
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	un
-	-	[SPEAKER_A]	po'
-	-	[SPEAKER_A]	di
-	-	[SPEAKER_A]	un
