gold_speaker	gold_word	whisper_speaker	whisper_word
PKP125	sono	[SPEAKER_B]	sono
PKP125	rimasti	[SPEAKER_B]	rimasti
PKP125	perché	[SPEAKER_B]	esso
PKP125	poi	-	-
PKP125	e	-	-
PKP125	sono	[SPEAKER_B]	sono
PKP125	cresciuti	[SPEAKER_B]	cresciuti
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	quelli	[SPEAKER_B]	quelli
PKP125	che	[SPEAKER_B]	che
PKP125	tipo	[SPEAKER_B]	ti
PKP125	mh	[SPEAKER_B]	pò
PKP125	quando	[SPEAKER_B]	quando
PKP125	ero	[SPEAKER_B]	era
PKP125	entrato	[SPEAKER_B]	entrato
PKP125	stavano	[SPEAKER_B]	stavano
PKP125	in	[SPEAKER_B]	in
PKP125	quinta	[SPEAKER_B]	cui
PKP125	elementare	[SPEAKER_B]	barrel
PKP125	mo	[SPEAKER_B]	ma
PKP125	sono	[SPEAKER_B]	sono
PKP125	in	[SPEAKER_B]	in
PKP125	terza	[SPEAKER_B]	terza
PKP125	media	[SPEAKER_B]	media
PKP125	qualcuno	[SPEAKER_B]	qualcuno
PKP125	deve	[SPEAKER_B]	deve
PKP125	andare	[SPEAKER_B]	andare
PKP125	alle	[SPEAKER_B]	sul
PKP125	superiori	[SPEAKER_B]	biriuchi
PKP125	io	[SPEAKER_B]	era
PKP125	ero	[SPEAKER_B]	osc
PKP125	scioccato	[SPEAKER_B]	accesato
PKP125	c'avevamo	[SPEAKER_B]	e
PKP125	una	-	-
PKP131	como	-	-
PKP125	como	-	-
PKP125	che	-	-
PKP125	scandalo	[SPEAKER_B]	scandalo
PKP125	scioccobasito	[SPEAKER_A]	buon
PKP125	mh	[SPEAKER_A]	appetito
-	-	[SPEAKER_B]	shock
-	-	[SPEAKER_B]	con
-	-	[SPEAKER_B]	basi
PKP125	ma	[SPEAKER_B]	ma
PKP125	non	[SPEAKER_B]	non
PKP125	ti	[SPEAKER_B]	ti
PKP125	piace	[SPEAKER_B]	lascio
PKP125	il	[SPEAKER_B]	il
PKP125	pepe	[SPEAKER_B]	stippo
PKP125	sull'alice	[SPEAKER_B]	di
PKP131	mah	[SPEAKER_B]	sfoneciare
PKP125	eh	[SPEAKER_A]	e
PKP125	ma	[SPEAKER_A]	niente
PKP125	quello	[SPEAKER_A]	a
PKP125	è	[SPEAKER_A]	parte
PKP125	xxx	[SPEAKER_A]	da
PKP131	ce	[SPEAKER_A]	qui
PKP131	la	[SPEAKER_A]	questa
PKP131	fai	[SPEAKER_A]	pavera
PKP131	a	[SPEAKER_B]	da밤
PKP131	parla'	[SPEAKER_B]	mati晃
PKP131	stasera	[SPEAKER_B]	ma
PKP125	su~	[SPEAKER_B]	introduzioni
PKP131	a	-	-
PKP131	parla'	-	-
PKP125	so'	-	-
PKP125	esaurito	-	-
PKP131	ma	-	-
PKP131	infatti	-	-
PKP125	non	-	-
PKP125	è	-	-
PKP125	che	-	-
PKP125	so'	-	-
PKP125	esaurito	-	-
PKP125	so	-	-
PKP125	stanco	-	-
PKP125	oggi	-	-
PKP125	a	-	-
PKP125	parlare	-	-
PKP125	qua	-	-
PKP125	dieci	-	-
PKP125	ore	-	-
PKP131	e	-	-
PKP131	dimmi	-	-
PKP131	un	-	-
PKP131	po'	-	-
PKP131	che	-	-
PKP131	che	-	-
PKP131	fai	-	-
PKP131	le	-	-
PKP131	lezioni	-	-
PKP131	cioè	-	-
PKP131	che	-	-
PKP131	gli	-	-
PKP131	dici	-	-
PKP125	ai	-	-
PKP125	bambini	-	-
PKP125	ma	-	-
PKP125	tipo	-	-
PKP125	vuoi	-	-
PKP125	inserirti	-	-
PKP125	nel	[SPEAKER_B]	nel
PKP125	campo	[SPEAKER_B]	campo
PKP125	vuoi	[SPEAKER_B]	per
PKP125	conoscere	[SPEAKER_B]	conoscere
PKP125	i	-	-
PKP125	trucchi	[SPEAKER_B]	trucchi
PKP125	del	[SPEAKER_B]	del
PKP125	mestiere	[SPEAKER_B]	messiera
PKP131	sì	[SPEAKER_A]	comeorina
PKP131	no	[SPEAKER_A]	comeorina
PKP131	lo	-	-
PKP131	so	-	-
PKP131	ho	-	-
PKP131	parlato	-	-
PKP131	con	-	-
PKP131	chiara	-	-
PKP131	ieri	-	-
PKP131	sera	-	-
PKP125	eh	-	-
PKP125	okay	-	-
PKP131	m'ha	-	-
PKP131	detto	-	-
PKP131	ah	-	-
PKP131	ah	-	-
PKP131	lei	-	-
PKP131	lo	-	-
PKP131	fa	-	-
PKP131	ad	-	-
PKP131	agosto	-	-
PKP131	perché	[SPEAKER_A]	perché
PKP131	sta	-	-
PKP131	lavorando	-	-
PKP131	comunque	-	-
PKP131	nell'accademia	-	-
PKP131	delle	-	-
PKP131	xxxx	-	-
PKP125	eh	-	-
PKP125	eh	-	-
PKP131	ha	-	-
PKP131	detto	-	-
PKP131	comunque	-	-
PKP131	per	-	-
PKP131	arrotondare	-	-
PKP131	vorrei	-	-
PKP131	fare	-	-
PKP131	anche	-	-
PKP131	il	-	-
PKP131	dopo	-	-
PKP131	scuola	-	-
PKP131	così	-	-
PKP125	ah	-	-
PKP131	però	-	-
PKP131	insieme	-	-
PKP131	a	-	-
PKP131	inglese	-	-
PKP131	chiedono	-	-
PKP131	matematica	-	-
PKP131	eh	-	-
PKP131	non	-	-
PKP131	so	-	-
PKP131	fare	-	-
PKP131	nemmeno	-	-
PKP131	due	-	-
PKP131	più	-	-
PKP131	due	-	-
PKP131	me	-	-
PKP131	le	-	-
PKP131	xx	-	-
PKP131	e	-	-
PKP131	gli	-	-
PKP131	ho	-	-
PKP131	p~	-	-
PKP131	fatto	-	-
PKP131	la	-	-
PKP131	proposta	-	-
PKP131	l~	-	-
PKP131	l'ho	-	-
PKP131	lasciata	-	-
PKP131	lì	-	-
PKP131	ho	-	-
PKP131	detto	-	-
PKP131	ah	-	-
PKP131	lo	-	-
PKP131	volemo	-	-
PKP131	fa	-	-
PKP131	insieme	-	-
PKP131	tu	-	-
PKP131	fai	-	-
PKP131	matematica	-	-
PKP131	e	-	-
PKP131	io	-	-
PKP131	faccio	-	-
PKP131	inglese	-	-
PKP131	e	-	-
PKP131	lei	-	-
PKP131	ha	-	-
PKP131	fatto	-	-
PKP131	eh	-	-
PKP131	sì	-	-
PKP131	perché	-	-
PKP131	no	-	-
PKP125	eh	-	-
PKP131	sto	-	-
PKP131	xx	-	-
PKP125	perché	-	-
PKP125	no	-	-
PKP131	ho	[SPEAKER_A]	ho
PKP131	detto	[SPEAKER_A]	detto
PKP131	sì	[SPEAKER_A]	sì
PKP131	però	[SPEAKER_A]	però
PKP131	sappi	[SPEAKER_A]	sape
PKP131	che	[SPEAKER_A]	che
PKP131	se	-	-
PKP131	ci	[SPEAKER_A]	ci
PKP131	prendiamo	[SPEAKER_A]	prendiamo
PKP131	sessanta	[SPEAKER_A]	sessanta
PKP131	euro	[SPEAKER_A]	euro
PKP131	a	[SPEAKER_A]	a
PKP131	bambino	[SPEAKER_A]	pambino
PKP131	nemmeno	[SPEAKER_A]	retta
PKP131	le	[SPEAKER_A]	mentile
PKP131	devo	[SPEAKER_A]	me
PKP125	trenta	-	-
PKP125	mensile	-	-
PKP131	sì	-	-
PKP131	io	-	-
PKP131	mi	-	-
PKP131	prendo	[SPEAKER_A]	prendo
PKP131	quaranta	[SPEAKER_A]	quaranta
PKP131	e	-	-
PKP131	tu	-	-
PKP131	ti	[SPEAKER_A]	ti
PKP131	prendi	[SPEAKER_A]	prendo
PKP131	venti	-	-
PKP125	eh	-	-
PKP125	proprio	-	-
PKP125	che	-	-
PKP125	la	-	-
PKP125	vuoi	-	-
PKP125	sfruttare	-	-
PKP125	vabbè	-	-
PKP125	tanto	-	-
PKP125	è	-	-
PKP125	la	-	-
PKP125	matematica	-	-
PKP125	delle	-	-
PKP125	elementari	-	-
PKP125	cioè	-	-
PKP125	ma	-	-
PKP125	riesci	-	-
PKP125	pure	-	-
PKP125	martina	-	-
PKP125	ah	-	-
PKP125	tu	-	-
PKP125	vuoi	-	-
PKP125	fa	-	-
PKP125	xx	-	-
PKP131	vabbè	-	-
PKP131	ma	-	-
PKP131	lei	-	-
PKP131	lei	-	-
PKP131	lo	-	-
PKP131	fa	-	-
PKP131	lei	-	-
PKP131	sta	-	-
PKP131	piena	-	-
PKP131	di	-	-
PKP131	soldi	-	-
PKP131	perché	-	-
PKP125	ah	-	-
PKP125	sì	-	-
PKP131	prende	-	-
PKP131	tutte	-	-
PKP131	le	-	-
PKP131	borse	-	-
PKP131	di	-	-
PKP131	studio	-	-
PKP125	mh	-	-
PKP131	la	-	-
PKP131	prendono	-	-
PKP131	sempre	-	-
PKP131	a	-	-
PKP131	fare	-	-
PKP131	la	-	-
PKP131	scrutatrice	-	-
PKP131	con	-	-
PKP131	venti	-	-
PKP131	qua	-	-
PKP131	venti	-	-
PKP131	di	-	-
PKP131	là	-	-
PKP125	eh	-	-
PKP125	non	-	-
PKP125	ti	-	-
PKP125	hanno	-	-
PKP125	pigliato	-	-
PKP125	a	-	-
PKP125	te	-	-
PKP125	no	-	-
PKP125	eh	-	-
PKP131	no	-	-
PKP125	a	-	-
PKP125	lei	-	-
PKP125	sì	-	-
PKP131	no	-	-
PKP125	infatti	-	-
PKP125	ho	-	-
PKP125	visto	-	-
PKP125	la	-	-
PKP125	lista	-	-
PKP131	almeno	-	-
PKP131	non	-	-
PKP131	quest'anno	-	-
PKP131	infatti	-	-
PKP125	c'è	-	-
PKP125	matteo	-	-
PKP131	l'al~	-	-
PKP131	matteo	-	-
PKP125	cioè	-	-
PKP125	matteo	-	-
PKP125	dice	-	-
PKP125	che	-	-
PKP125	io	-	-
PKP125	sto	-	-
PKP125	inseguito	-	-
PKP125	da	-	-
PKP125	quando	-	-
PKP125	avevo	-	-
PKP125	diciotto	-	-
PKP125	anni	-	-
PKP125	non	-	-
PKP125	mi	-	-
PKP125	hanno	-	-
PKP125	mai	-	-
PKP125	chiamato	-	-
PKP125	quando	-	-
PKP125	mi	-	-
PKP125	chiamano	-	-
PKP131	quando	-	-
PKP131	non	-	-
PKP131	ci	-	-
PKP131	sto	-	-
PKP125	cioè	-	-
PKP125	guarda	-	-
PKP125	una	-	-
PKP125	cosa	-	-
PKP125	c'è	-	-
PKP125	anche	-	-
PKP125	mar~	-	-
PKP125	c'è	-	-
PKP125	anche	-	-
PKP125	marcella	-	-
PKP125	come	-	-
PKP125	sostituta	-	-
PKP125	però	-	-
PKP131	eh	-	-
PKP131	chiara	-	-
PKP131	ha	-	-
PKP131	detto	-	-
PKP131	vogliamo	-	-
PKP131	andare	-	-
PKP131	a	-	-
PKP131	metterci	-	-
PKP131	là	-	-
PKP131	fuori	-	-
PKP131	magari	-	-
PKP131	manca	-	-
PKP131	qualcuno	-	-
PKP125	eh	-	-
PKP125	ma	-	-
PKP125	quale	-	-
PKP125	seggio	-	-
PKP131	via	-	-
PKP131	san	-	-
PKP131	rocco	-	-
PKP131	per	-	-
PKP131	xxxx	-	-
PKP125	ma	-	-
PKP125	vuoi	-	-
PKP125	vedere	-	-
PKP125	che	-	-
PKP125	che	-	-
PKP125	aspettano	-	-
PKP125	a	-	-
PKP125	te	-	-
PKP131	eh	-	-
PKP131	infatti	-	-
PKP125	a	-	-
PKP125	xxxx	-	-
PKP125	andiamo	-	-
PKP125	san	-	-
PKP125	rocco	-	-
PKP125	oh	-	-
PKP131	mh	-	-
PKP125	quei	-	-
PKP125	castellani	-	-
PKP125	malefici	-	-
PKP131	non	-	-
PKP131	me	-	-
PKP131	di'	-	-
PKP131	paura	-	-
PKP125	sa	-	-
PKP125	ne	-	-
PKP125	ve	-	-
PKP125	ki	-	-
PKP125	uttant'anni	-	-
PKP125	che	-	-
PKP125	vanno	-	-
PKP125	a	-	-
PKP125	pesc	-	-
PKP125	pure	-	-
PKP125	loro	-	-
PKP131	mh	-	-
PKP131	o	-	-
PKP131	parent	-	-
PKP131	u	-	-
PKP131	t'avuta	-	-
PKP125	la	-	-
PKP125	gente	-	-
PKP125	che'ha	-	-
PKP125	i	[SPEAKER_A]	i
PKP125	soldi	[SPEAKER_A]	venti
PKP125	lu	[SPEAKER_B]	bene
PKP125	xxx	[SPEAKER_B]	in
PKP125	pure	[SPEAKER_B]	realtà
PKP125	lui	[SPEAKER_B]	non
PKP125	mh	[SPEAKER_B]	si
PKP125	c'è	[SPEAKER_B]	l'ha
PKP125	anche	[SPEAKER_B]	e
PKP125	luciana	[SPEAKER_B]	poi
PKP125	oh	[SPEAKER_B]	veniamo
PKP131	luciana	[SPEAKER_B]	ad
PKP131	bianchini	[SPEAKER_B]	esfruitare
PKP125	mh	[SPEAKER_B]	e
PKP125	come	[SPEAKER_B]	per
PKP125	sostituta	[SPEAKER_B]	l'iantra
PKP125	matteo	[SPEAKER_B]	la
PKP125	c'è	[SPEAKER_B]	matematica
PKP125	rimasto	[SPEAKER_B]	dell'elementare
-	-	[SPEAKER_B]	alla
-	-	[SPEAKER_B]	fine
-	-	[SPEAKER_B]	allora
-	-	[SPEAKER_B]	l'ho
-	-	[SPEAKER_B]	messo
-	-	[SPEAKER_B]	al
-	-	[SPEAKER_B]	vanito
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	allora
-	-	[SPEAKER_B]	si
-	-	[SPEAKER_B]	no
-	-	[SPEAKER_B]	voglio
-	-	[SPEAKER_B]	vedere
-	-	[SPEAKER_B]	il
-	-	[SPEAKER_B]	nostro
-	-	[SPEAKER_B]	alista
-	-	[SPEAKER_A]	vado
-	-	[SPEAKER_A]	io
-	-	[SPEAKER_A]	mi
-	-	[SPEAKER_A]	andando
-	-	[SPEAKER_A]	a
-	-	[SPEAKER_A]	metterci
-	-	[SPEAKER_A]	lagfuori
-	-	[SPEAKER_A]	magari
-	-	[SPEAKER_A]	mancava
-	-	[SPEAKER_A]	l'orso
-	-	[SPEAKER_B]	e
-	-	[SPEAKER_B]	ma
-	-	[SPEAKER_B]	qual
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	il
-	-	[SPEAKER_B]	seggio
-	-	[SPEAKER_A]	che
-	-	[SPEAKER_A]	è
-	-	[SPEAKER_A]	la
-	-	[SPEAKER_A]	rocca
-	-	[SPEAKER_A]	e
-	-	[SPEAKER_A]	allora
-	-	[SPEAKER_A]	lasciamo
PKP125	un	[SPEAKER_A]	un
PKP125	po'	[SPEAKER_A]	bigano
PKP125	ma~	[SPEAKER_B]	non
PKP125	cioè	[SPEAKER_B]	vi
PKP125	c'è	[SPEAKER_B]	dimenticate
PKP125	rimasto	[SPEAKER_B]	la
-	-	[SPEAKER_B]	mia
-	-	[SPEAKER_B]	sensazione
-	-	[SPEAKER_B]	cazzo
-	-	[SPEAKER_B]	mi
-	-	[SPEAKER_B]	abbiazza
-	-	[SPEAKER_B]	rocco
-	-	[SPEAKER_B]	o
-	-	[SPEAKER_B]	coi
-	-	[SPEAKER_B]	gascellani
-	-	[SPEAKER_B]	malefici
-	-	[SPEAKER_A]	trasfettando
-	-	[SPEAKER_A]	la
-	-	[SPEAKER_A]	volta
-	-	[SPEAKER_B]	mmm
-	-	[SPEAKER_B]	ci
-	-	[SPEAKER_B]	è
-	-	[SPEAKER_B]	rimasta
PKP125	un	[SPEAKER_B]	un
PKP125	po'	[SPEAKER_B]	pò
PKP125	male	[SPEAKER_B]	mal
PKP125	sta	[SPEAKER_B]	ci
-	-	[SPEAKER_B]	sono
PKP125	cercando	[SPEAKER_B]	cercando
-	-	[SPEAKER_B]	un
PKP125	lavoro	[SPEAKER_B]	lavoro
PKP125	come	[SPEAKER_B]	come
PKP125	un	[SPEAKER_B]	un
PKP125	animale	[SPEAKER_B]	animale
PKP125	non	[SPEAKER_B]	non
PKP125	trova	[SPEAKER_B]	trovo
PKP125	niente	[SPEAKER_B]	niente
PKP125	dice	-	-
PKP125	almeno	[SPEAKER_B]	almeno
PKP125	se	[SPEAKER_B]	se
PKP125	stavo	[SPEAKER_B]	stavo
PKP125	là	[SPEAKER_B]	here
PKP125	mi	[SPEAKER_B]	mi
PKP125	pigliavo	[SPEAKER_B]	pigliavo
PKP125	sti	[SPEAKER_B]	su
PKP125	duecento	[SPEAKER_B]	duecento
PKP125	euro	[SPEAKER_B]	euro
PKP131	mh	[SPEAKER_B]	che
PKP131	sempre	[SPEAKER_B]	per
PKP131	utili	-	-
PKP125	che	-	-
PKP125	poi	-	-
PKP125	in	-	-
PKP125	realtà	[SPEAKER_B]	realtà
PKP125	non	[SPEAKER_B]	non
PKP125	è	[SPEAKER_B]	è
PKP125	per	[SPEAKER_B]	per
PKP125	il	[SPEAKER_B]	il
PKP125	referendum	[SPEAKER_B]	referendum
PKP125	ma	[SPEAKER_B]	ma
PKP125	forse	[SPEAKER_B]	forse
PKP125	per	[SPEAKER_B]	per
PKP125	le	[SPEAKER_B]	le
PKP125	regionali	[SPEAKER_B]	regionali
PKP125	pure	[SPEAKER_B]	cure
PKP125	quindi	[SPEAKER_B]	quindi
PKP125	sono	[SPEAKER_B]	sono
PKP125	pure	[SPEAKER_B]	pure
PKP125	più	[SPEAKER_B]	più
PKP125	soldi	[SPEAKER_B]	soldi
PKP125	boh	[SPEAKER_A]	da
PKP131	ma	[SPEAKER_A]	collective
PKP131	tu	[SPEAKER_A]	ought
PKP131	vai	[SPEAKER_A]	i
PKP131	a	[SPEAKER_A]	laugh
PKP131	votare	[SPEAKER_B]	però
PKP125	perché	[SPEAKER_B]	che
PKP125	non	[SPEAKER_B]	è
PKP125	dovrei	[SPEAKER_B]	una
PKP131	e	[SPEAKER_B]	gare
PKP131	hai	-	-
PKP131	qualche	-	-
PKP131	idea	-	-
PKP131	su	-	-
PKP131	chi	-	-
PKP131	votare	-	-
PKP125	cosa	-	-
PKP131	qualche	-	-
PKP131	idea	-	-
PKP131	su	-	-
PKP131	chi	-	-
PKP131	votare	-	-
PKP131	xxx	-	-
PKP125	ma	[SPEAKER_B]	ma
PKP125	io	[SPEAKER_B]	io
PKP125	non	[SPEAKER_B]	non
PKP125	ho	[SPEAKER_B]	lo
PKP125	capi~	[SPEAKER_B]	capisco
PKP125	cioè	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	sono	[SPEAKER_B]	sono
PKP125	un	[SPEAKER_B]	un
PKP125	po'	[SPEAKER_B]	po
PKP125	confuso	[SPEAKER_B]	coscoso
PKP125	sai	[SPEAKER_B]	sale
PKP131	mh	-	-
PKP131	xx	-	-
PKP125	cioè	[SPEAKER_B]	cioè
PKP125	per	[SPEAKER_B]	per
PKP125	il	[SPEAKER_B]	te
PKP125	referendum	[SPEAKER_B]	n
PKP125	l'ho	[SPEAKER_B]	video
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	mi
-	-	[SPEAKER_B]	lo
PKP125	capito	[SPEAKER_B]	capito
PKP125	chi	[SPEAKER_B]	che
PKP125	vi	-	-
PKP125	devo	-	-
PKP125	votare	-	-
PKP125	ma	-	-
PKP125	devo	-	-
PKP125	votare	-	-
PKP125	pure	-	-
PKP125	per	-	-
PKP125	il	-	-
PKP125	presidente	-	-
PKP125	di	-	-
PKP125	regione	-	-
PKP131	eh	-	-
PKP131	sì	-	-
PKP125	io	[SPEAKER_B]	io
PKP125	non	[SPEAKER_B]	equivalo
PKP125	sto	[SPEAKER_B]	a
PKP125	capendo	[SPEAKER_B]	te
PKP125	che	[SPEAKER_B]	non
-	-	[SPEAKER_B]	lo
-	-	[SPEAKER_B]	volevo
-	-	[SPEAKER_B]	dare
-	-	[SPEAKER_B]	bro
-	-	[SPEAKER_B]	yakis
-	-	[SPEAKER_B]	in
-	-	[SPEAKER_B]	un'indroduzione
-	-	[SPEAKER_A]	ciao
-	-	[SPEAKER_A]	paio
-	-	[SPEAKER_A]	del
-	-	[SPEAKER_A]	daffanello
-	-	[SPEAKER_B]	io
-	-	[SPEAKER_B]	non
-	-	[SPEAKER_B]	so
-	-	[SPEAKER_B]	che
-	-	[SPEAKER_B]	avrei
-	-	[SPEAKER_B]	lindo
-	-	[SPEAKER_B]	perché
PKP125	devo	[SPEAKER_B]	devo
PKP125	votare	[SPEAKER_B]	tengere
PKP125	ancora	[SPEAKER_B]	ancora
PKP131	mh	[SPEAKER_A]	devo
PKP131	devi	[SPEAKER_A]	dare
PKP131	votare	-	-
PKP131	il	[SPEAKER_A]	il
PKP131	presidente	[SPEAKER_A]	presidente
PKP131	di	[SPEAKER_A]	di
PKP131	regione	[SPEAKER_A]	regione
PKP131	affiliato	[SPEAKER_A]	affiliato
PKP131	a	-	-
PKP125	al	[SPEAKER_A]	al
PKP125	partito	[SPEAKER_A]	al
PKP131	no	[SPEAKER_A]	parcito
PKP131	senato	[SPEAKER_A]	no
PKP131	io	[SPEAKER_A]	siamo
PKP131	voterei	[SPEAKER_A]	vi
PKP131	il	[SPEAKER_A]	avevo
-	-	[SPEAKER_A]	chiesto
PKP131	il	[SPEAKER_A]	il
PKP131	cristiano	[SPEAKER_A]	cristiano
PKP125	x	-	-
PKP131	e	[SPEAKER_A]	e
PKP131	poi	[SPEAKER_A]	poi
PKP131	il	-	-
PKP131	presidente	[SPEAKER_A]	presidente
PKP131	di	[SPEAKER_A]	di
PKP131	regione	[SPEAKER_A]	regione
PKP125	mhmh	[SPEAKER_A]	io
PKP131	tipo	-	-
PKP131	per	[SPEAKER_A]	per
PKP131	esempio	[SPEAKER_A]	esempio
PKP131	sta	[SPEAKER_A]	sto
PKP131	de	[SPEAKER_A]	nella
PKP131	luca	[SPEAKER_A]	stasia
PKP125	ah	[SPEAKER_A]	non
PKP131	eh	[SPEAKER_A]	si
PKP131	anastasia	[SPEAKER_A]	fa
PKP131	non	[SPEAKER_A]	l'asta
PKP131	so	[SPEAKER_A]	di
PKP131	se	[SPEAKER_A]	questa
PKP131	anastasia	-	-
PKP131	sta	-	-
PKP131	con	[SPEAKER_A]	con
PKP131	de	[SPEAKER_A]	le
PKP131	luca	[SPEAKER_A]	ponte
PKP131	onestamente	-	-
PKP125	bella	-	-
PKP131	per	[SPEAKER_A]	per
PKP131	dire	[SPEAKER_A]	dire
PKP131	chi	[SPEAKER_A]	il
PKP131	devi	[SPEAKER_A]	video
PKP131	votare	[SPEAKER_A]	di
PKP131	ah	[SPEAKER_A]	italia
PKP125	mh	[SPEAKER_B]	settore
PKP125	ho	[SPEAKER_B]	di
PKP125	capito	[SPEAKER_B]	vero
PKP125	sai	[SPEAKER_B]	e
PKP125	che	[SPEAKER_B]	grado
PKP125	non	[SPEAKER_B]	di
PKP125	lo	[SPEAKER_B]	vero
PKP125	so	[SPEAKER_B]	mi
PKP125	cioè	[SPEAKER_B]	sono
PKP125	mh	[SPEAKER_B]	piaciuto
PKP125	non	[SPEAKER_B]	e
PKP125	lo	[SPEAKER_B]	vado
PKP125	so	[SPEAKER_B]	al
PKP131	ti	[SPEAKER_B]	signore
PKP131	giuro	[SPEAKER_B]	mi
PKP131	che	[SPEAKER_B]	sono
-	-	[SPEAKER_B]	piaciuto
-	-	[SPEAKER_A]	rigiurò
PKP131	su	[SPEAKER_A]	su
PKP131	queste	[SPEAKER_A]	queste
PKP131	cose	[SPEAKER_A]	cose
PKP131	sono	[SPEAKER_A]	sono
PKP131	la	-	-
PKP131	persona	-	-
PKP131	meno	[SPEAKER_A]	meno
PKP131	informata	[SPEAKER_A]	informate
